Set	Score	Margin of Error	P-Value	Q-Value
SHEPARD_BMYB_TARGETS	-0.07669968120889926	0.030366913834692238	0.4025021827487581	0.7666455425527778
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN	-0.07672663981612038	0.032501666387086514	0.402451302122535	0.7666456754130224
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_VS_21_30YO_0DY_UP	-0.07672676432225217	0.038464701805257975	0.402451302122535	0.7666456754130224
GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN	-0.0767447951219354	0.030452294612139302	0.40241547493602287	0.7666456754130224
GOMF_PROSTANOID_RECEPTOR_ACTIVITY	-0.07674832673915516	0.02872965820208149	0.4024097546289327	0.7666456754130224
GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	-0.07677168190133025	0.0305459065446451	0.40236880927291885	0.7666687397963151
HP_PRIMARY_GONADAL_INSUFFICIENCY	-0.07679214060049029	0.03401871890547665	0.40232665964172815	0.7666933571733976
GOBP_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY	-0.07683421727496056	0.026041407822525748	0.40223272617793165	0.7667315689246434
CP2_01	-0.07683584469991223	0.027742796397570026	0.4022303176275779	0.7667315689246434
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP	-0.07684423400646358	0.03499909363639646	0.40221405991269005	0.7667315689246434
SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B	-0.0768490457207293	0.028439393169029353	0.40220472678006924	0.7667315689246434
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_DN	-0.07693317778819975	0.0317894278902137	0.4020340207737468	0.7669221203171148
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_CYAN_UP	-0.07694983970902206	0.029895084573538806	0.4020006021375884	0.7669354525317685
GOCC_SPECTRIN_ASSOCIATED_CYTOSKELETON	-0.07701711440399468	0.030796791451658517	0.4018624115610417	0.7670659776188996
RICKMAN_HEAD_AND_NECK_CANCER_E	-0.07703181397907287	0.02321618000331743	0.40183501430076773	0.7670659776188996
GOMF_LIPOPEPTIDE_BINDING	-0.07703388630582296	0.0354049695946678	0.4018301972000602	0.7670659776188996
JAEGER_METASTASIS_DN	-0.07706004794035719	0.03372262404803665	0.4017738973355412	0.7671088316431597
GOBP_KINETOCHORE_ASSEMBLY	-0.07711538517689022	0.036644354691412896	0.401657082643384	0.7672297769834486
IPA_ATF2_UP	-0.07713150401619683	0.0314378986411452	0.40162185759446034	0.7672389016196062
IPA_GLI3_DN	-0.0771491785461402	0.02671780544274078	0.4015797079632696	0.7672389016196062
LIU_CDX2_TARGETS_DN	-0.07715991779912543	0.03255158053243438	0.4015577299412916	0.7672389016196062
GOBP_POSITIVE_REGULATION_OF_INHIBITORY_POSTSYNAPTIC_POTENTIAL	-0.07716826618227533	0.03308143694518944	0.4015375583320789	0.7672389016196062
GOBP_POSITIVE_REGULATION_OF_KILLING_OF_CELLS_OF_OTHER_ORGANISM	-0.07718473667308136	0.027453327821186545	0.40150353755833207	0.7672389016196062
CERIBELLI_GENES_INACTIVE_AND_BOUND_BY_NFY	-0.07718800933430432	0.03093905315935535	0.4014978172512419	0.7672389016196062
HP_FLUCTUATIONS_IN_CONSCIOUSNESS	-0.07719420433744426	0.036317242673723694	0.4014836670179136	0.7672389016196062
GOBP_FRUCTOSE_CATABOLIC_PROCESS_TO_HYDROXYACETONE_PHOSPHATE_AND_GLYCERALDEHYDE_3_PHOSPHATE	-0.07721617643466805	0.04076517970755592	0.4014421195243113	0.7672389016196062
REACTOME_FRUCTOSE_CATABOLISM	-0.07721617643466805	0.04076517970755592	0.4014421195243113	0.7672389016196062
GSE7831_1H_VS_4H_CPG_STIM_PDC_DN	-0.07723582707947313	0.03345228135176831	0.40139966882432637	0.767263865154575
MIR3183	-0.07729032322027245	0.035696510887997086	0.40129188619599576	0.7673731018680338
MODULE_307	-0.07730596417373178	0.03287977581608105	0.40126238145416226	0.767381359223301
LHX3_TARGET_GENES	-0.07733958651658318	0.027725293862367495	0.4011916302875207	0.7674428177546503
GOCC_HEMOGLOBIN_COMPLEX	-0.07737752134506472	0.031231946939093386	0.4011037181996086	0.7675211617612797
GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_UP	-0.07738906025442199	0.02474218433905886	0.4010820412464248	0.7675211617612797
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	-0.07739723633539225	0.02847330534937666	0.4010615685684179	0.7675211617612797
GNF2_RFC4	-0.0774080624670036	0.0339218757621238	0.40103808520246875	0.7675216462822753
GOCC_RNAI_EFFECTOR_COMPLEX	-0.0774626230952748	0.02736729583465954	0.4009257865422249	0.7676043324663225
ATGCACG_MIR517B	-0.07747239406833915	0.029755694352000945	0.4009074213457775	0.7676043324663225
GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	-0.07747549202723854	0.031620682420433595	0.4009010989010989	0.7676043324663225
HP_ABNORMALITY_OF_THE_THORACIC_CAVITY	-0.07748418818785106	0.033622887624761996	0.40088152942947464	0.7676043324663225
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	-0.07750669424280261	0.02959008715531134	0.40083185307842845	0.7676196390452165
GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_DEGRANULATION	-0.07751151855623821	0.037757253652773964	0.40081981032665964	0.7676196390452165
GOBP_EOSINOPHIL_CHEMOTAXIS	-0.07752684386943859	0.03049142575563709	0.4007924130663857	0.7676196390452165
MODULE_514	-0.07754645000182252	0.03292593436528851	0.4007541773295198	0.7676196390452165
GSE25087_TREG_VS_TCONV_FETUS_UP	-0.07755556167404479	0.038904139720971405	0.4007376185458377	0.7676196390452165
MIR5186	-0.0775582760353378	0.033694142672144295	0.4007309950323649	0.7676196390452165
MIR599	-0.07757334223062734	0.029899277255150486	0.4006999849465603	0.7676298222463711
MODULE_99	-0.07767079155791147	0.03396297727455926	0.4004994731296101	0.7678218013892661
YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN	-0.07767765212931839	0.03568564298258899	0.40048472075869335	0.7678218013892661
HP_ABNORMAL_CIRCULATING_ANDROGEN_LEVEL	-0.07767884446097999	0.0322475990737342	0.4004817100707512	0.7678218013892661
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION	-0.07772347959052933	0.031187588898962344	0.4003871744693662	0.7679138533178115
GOBP_PLASMINOGEN_ACTIVATION	-0.07780241175733091	0.03120469197578004	0.4002273069396357	0.7680901012766288
LUI_THYROID_CANCER_CLUSTER_1	-0.07781770471869319	0.0294315506822124	0.40019388830347735	0.768103367996275
IPA_MYOG_DN	-0.07783826762763564	0.03262971987705124	0.40015324401625774	0.7681205866376969
HNF1_01	-0.07784787542731333	0.029576265870374985	0.4001342766822219	0.7681205866376969
GOBP_RIGHTING_REFLEX	-0.07786495660901606	0.03084596060167944	0.4000993527020924	0.7681357904946654
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	-0.07794875043631799	0.037673101402643815	0.3999334637964775	0.7682953796019708
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	-0.0779502019204342	0.02965996365379859	0.3999292488333584	0.7682953796019708
FURUKAWA_DUSP6_TARGETS_PCI35_DN	-0.07796144305487755	0.02852042106307772	0.39990606653620353	0.7682954457289162
IPA_VAV1_DN	-0.07801097893328261	0.03294756618516194	0.39980791810928795	0.7683875096974399
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	-0.07802017124418476	0.028662543823683086	0.3997883486376637	0.7683875096974399
GOMF_GLUTATHIONE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	-0.07804533581377532	0.035124743735939726	0.39973505946108684	0.7684263604980411
GOBP_PSEUDOPODIUM_ORGANIZATION	-0.07811053087891338	0.027606248715705085	0.399595363540569	0.76857652625863
HP_CERVICAL_SPINAL_CANAL_STENOSIS	-0.07813088669645564	0.03457779730447595	0.39955502032214363	0.7685986890586821
BIOCARTA_PLCE_PATHWAY	-0.07816180807456591	0.03201114971338619	0.39949360228812286	0.7686288196060184
HP_URETHRAL_OBSTRUCTION	-0.07818282469087948	0.03678958053979181	0.399449947312961	0.7686288196060184
GRE_C	-0.0781856135399919	0.031642332868128634	0.39944272166189976	0.7686288196060184
GOBP_BILE_ACID_METABOLIC_PROCESS	-0.07819484810698976	0.03901761217237314	0.3994216468463044	0.7686288196060184
YATTNATC_UNKNOWN	-0.07819774631415963	0.029938495748357757	0.3994159265392142	0.7686288196060184
GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	-0.07824727779140682	0.02548742075095513	0.3993108535300316	0.7687343441001978
GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATURE_DC_DN	-0.07827336448114755	0.03429528309921088	0.39925726328466055	0.7687404535762745
MIR330_3P	-0.07829298740794616	0.03162002741626928	0.3992163179286467	0.7687404535762745
HP_BROAD_RIBS	-0.07829375954025009	0.02905396657231708	0.39921571579105825	0.7687404535762745
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	-0.0783111139066493	0.028978867663277473	0.39917597471022126	0.7687404535762745
FIGUEROA_AML_METHYLATION_CLUSTER_6_UP	-0.07831241845170564	0.032084214509097826	0.39917416829745594	0.7687404535762745
HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE	-0.07831666566467278	0.03937446604946514	0.3991672437151889	0.7687404535762745
HP_HEMORRHAGE_OF_THE_EYE	-0.07835898823821001	0.033453096675633016	0.39907872948968837	0.768824623972709
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	-0.07839452597534097	0.028813394503825845	0.3990055697726931	0.7688433818970861
MIR567	-0.07839980794829311	0.029882862673892518	0.39899593557127805	0.7688433818970861
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	-0.07840555881512867	0.024195873395454686	0.398986301369863	0.7688433818970861
REACTOME_EXTENSION_OF_TELOMERES	-0.07843290939367424	0.03211406622125714	0.39893000150534397	0.7688433818970861
GOBP_MYOTUBE_CELL_DEVELOPMENT	-0.0784398066419869	0.029094079975660915	0.39891555020322145	0.7688433818970861
MIR541_3P	-0.07844051179725677	0.03236599513300856	0.39891374379045613	0.7688433818970861
GOBP_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	-0.07846937133929598	0.03163267410931723	0.3988472075869336	0.7688433818970861
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	-0.07847551711706952	0.033616725497963795	0.3988378744543128	0.7688433818970861
IPA_TLX3_UP	-0.07847831583293813	0.0350863449550695	0.39883125094084	0.7688433818970861
GOBP_MATURATION_OF_SSU_RRNA	-0.07848321300694133	0.032601401498280606	0.39882251994580764	0.7688433818970861
WP_SLEEP_REGULATION	-0.07848950271420209	0.02919807974645653	0.3988086707812735	0.7688433818970861
GOBP_CHRONIC_INFLAMMATORY_RESPONSE	-0.07850019268301103	0.03264904847416063	0.3987863916905013	0.7688433818970861
WP_SULFATION_BIOTRANSFORMATION_REACTION	-0.07854552517161148	0.03136586841633905	0.3986843293692609	0.7689449416870083
HP_ATLANTOAXIAL_ABNORMALITY	-0.07857255019801393	0.036683480747423475	0.3986259220231823	0.7689717562279648
PID_IL2_STAT5_PATHWAY	-0.07857770074836963	0.0345502153448033	0.3986171910281499	0.7689717562279648
GOBP_RESPONSE_TO_ZINC_ION	-0.07861162519401507	0.02731261005551962	0.39854674093030257	0.7690326204865953
GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	-0.07864642901561575	0.028945643058442782	0.39847659190124946	0.7690865421864106
MIR4720_3P	-0.07865381623002224	0.029958754420465687	0.39845852777359625	0.7690865421864106
GOBP_NEGATIVE_REGULATION_OF_HEART_RATE	-0.0786912024763066	0.03447013443674326	0.39838265843745296	0.7691277403361996
GSE8515_CTRL_VS_IL6_4H_STIM_MAC_DN	-0.07870190518658347	0.03708967938742116	0.3983609814842692	0.7691277403361996
HP_INFLEXIBLE_ADHERENCE_TO_ROUTINES_OR_RITUALS	-0.07870782598622628	0.0413020287106609	0.39835134728285415	0.7691277403361996
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-0.07871502410159473	0.031409413246504966	0.3983338852927894	0.7691277403361996
HP_PSEUDOEPIPHYSES	-0.07873694843909833	0.031766410736443165	0.3982890260424507	0.7691545313710302
IPA_NFATC4_UP	-0.07875070426625154	0.026090053124283634	0.39826674695167846	0.7691545313710302
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	-0.0788020030612553	0.029106531325089984	0.39816016859852477	0.769261841137059
GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_DN	-0.07881810607060984	0.028105973395429324	0.39812614782477795	0.7692758113236775
GOBP_POSITIVE_REGULATION_OF_RESPIRATORY_BURST	-0.07883880644678248	0.03339333988061573	0.3980803853680566	0.7692825615610964
NR4A2_TARGET_GENES	-0.07886600606605886	0.029409349840993658	0.39802288122836066	0.7692825615610964
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	-0.0788667844888223	0.029886740384186112	0.39802197802197803	0.7692825615610964
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_COMPETITIVE_PROMOTER_BINDING	-0.07886738034219695	0.03273409966063752	0.3980189673340358	0.7692825615610964
GOBP_POSITIVE_REGULATION_OF_CORTICOTROPIN_SECRETION	-0.07888382131504497	0.034757323511592594	0.3979843444227006	0.7692825615610964
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	-0.07888459991958839	0.030785199698253524	0.3979819358723468	0.7692825615610964
HP_ABNORMAL_IRIS_PIGMENTATION	-0.07892120559138124	0.029898178313323625	0.39789884088514227	0.769330726948982
GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	-0.07893189845546297	0.029304745505636737	0.39787716393195843	0.769330726948982
DESCARTES_FETAL_MUSCLE_MEGAKARYOCYTES	-0.07895016132143216	0.02887186904410304	0.3978404335390637	0.769330726948982
MIR511_3P	-0.07895244507313158	0.03296550106449235	0.3978344121631793	0.769330726948982
GOMF_AMINOACYL_TRNA_EDITING_ACTIVITY	-0.07896815182346383	0.033056314885588176	0.39780550955893423	0.769330726948982
GOBP_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY	-0.07896815182346383	0.033056314885588176	0.39780550955893423	0.769330726948982
GOBP_ASYMMETRIC_CELL_DIVISION	-0.07898685788853566	0.032064693631863476	0.3977714887851874	0.7693446874395201
GSE17721_CTRL_VS_LPS_12H_BMDC_UP	-0.07901167485614007	0.028474414681330183	0.397718801746199	0.7693826443721938
GOBP_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS	-0.07903320568199843	0.033055688193075354	0.39767424356465453	0.7694101482370245
HP_CHEST_PAIN	-0.07904736357430152	0.0363482156685563	0.3976486527171459	0.7694132672807493
GSE36009_UNSTIM_VS_LPS_STIM_NLRP10_KO_DC_UP	-0.07908032239825173	0.028739984659990402	0.3975845250639771	0.7694384892225533
GSE7852_THYMUS_VS_FAT_TREG_DN	-0.07908413728431958	0.028426553243668728	0.39757609513773895	0.7694384892225533
GOBP_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	-0.07909183718359052	0.03426320331189055	0.3975595363540569	0.7694384892225533
GOBP_NEGATIVE_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR	-0.07911476582520816	0.028127839346167288	0.3975134728285413	0.7694679204395944
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP	-0.07913634442959071	0.030109404066962157	0.3974734306789101	0.7694795697260486
ZHENG_RESPONSE_TO_ARSENITE_UP	-0.07914400683624234	0.03391374519024356	0.39745807617040496	0.7694795697260486
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	-0.07917824213196391	0.02763163353394656	0.3973921421044709	0.7694908696997833
HP_GASTROINTESTINAL_CARCINOMA	-0.0791790858794093	0.033020726994043535	0.3973915399668824	0.7694908696997833
REACTOME_TRIGLYCERIDE_CATABOLISM	-0.07919586569133917	0.035866228173768874	0.3973617341562547	0.7694908696997833
HP_ABNORMALITY_OF_T_CELL_PHYSIOLOGY	-0.07919724318475357	0.027649501478011335	0.397356615986753	0.7694908696997833
HP_SEA_BLUE_HISTIOCYTOSIS	-0.07925644417676884	0.03488836961059125	0.3972434141201264	0.7696065611822508
WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM	-0.07930868739648018	0.03729142844122978	0.39712268553364444	0.769731914893617
MIR6883_3P	-0.07932728398031139	0.02728540140007763	0.3970835465903959	0.769737351075352
GOCC_MEMBRANE_COAT	-0.07933166532579124	0.03264090281733793	0.39707210597621556	0.769737351075352
GOMF_GLUCOCORTICOID_RECEPTOR_BINDING	-0.07936520844309673	0.026252886253589475	0.3970016558783682	0.769764455617869
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	-0.07937438474404762	0.027349498770677605	0.3969817853379497	0.769764455617869
HP_GASTROINTESTINAL_OBSTRUCTION	-0.07937464252651182	0.029615075577598425	0.3969814842691555	0.769764455617869
IPA_MBD2_DN	-0.07939022514952988	0.0338344589325271	0.39694686135782026	0.769779161509901
PID_IFNG_PATHWAY	-0.07941332300657682	0.02817500251283364	0.39689718500677407	0.7698132033878641
HP_PILOMATRIXOMA	-0.07943419746330245	0.03140328172618875	0.39684871293090473	0.7698456957227937
MIR100_5P_MIR99A_5P_MIR99B_5P	-0.07945816622780007	0.02948356403833352	0.3968005419238296	0.7698515081206496
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS	-0.07946000898408292	0.029255731353991087	0.39679783230468163	0.7698515081206496
AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2	-0.0794742416479514	0.03685251512334574	0.39676320939334636	0.7698662078032559
MIR4762_5P	-0.07951762594697559	0.0270471143951595	0.39667108234231524	0.7699547598793597
HP_ELEVATED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_LEVEL	-0.07955432992432727	0.03252460370510475	0.39659069697425864	0.7700282256505432
MIR516A_5P	-0.07958769015400124	0.03830878147124203	0.39652476290832456	0.7700614730330563
MIR3146	-0.07959082843020066	0.03140198634738155	0.3965184404636459	0.7700614730330563
HP_COLONIC_DIVERTICULA	-0.07964324479831786	0.03413490593824832	0.39640794821616737	0.7701001198345511
HP_KELOIDS	-0.07964512101009918	0.03455446789808473	0.39640433539063674	0.7701001198345511
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_UP	-0.07964741343456819	0.029189654639531624	0.3964001204275177	0.7701001198345511
GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_DN	-0.07965071331228184	0.034207732965960365	0.3963956043956044	0.7701001198345511
GOBP_COLLAGEN_METABOLIC_PROCESS	-0.07968921597053763	0.03462533697263359	0.39632334788499174	0.7701453364771366
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	-0.07969518762079138	0.02949386611236963	0.39631401475237094	0.7701453364771366
GOBP_CHONDROCYTE_DIFFERENTIATION	-0.07975073232071912	0.027784539907826023	0.39619990967936175	0.7702620593692022
GOMF_WNT_PROTEIN_BINDING	-0.0797730237047837	0.03252616007716853	0.3961514376034924	0.7702709283450568
CCAGGTT_MIR490	-0.07977441973576839	0.02843269476692049	0.3961466205027849	0.7702709283450568
chr21q21	-0.07978737161773969	0.02964656099619766	0.3961204275176878	0.7702747826086956
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	-0.07981926633194736	0.034661390169315784	0.3960538913141653	0.7703045175252154
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	-0.07982082888073197	0.025814115964471217	0.39605088062622307	0.7703045175252154
GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	-0.07985432584224636	0.03233078593947795	0.39598374228511213	0.7703237896526409
HP_CHIN_WITH_HORIZONTAL_CREASE	-0.07987382634183955	0.024537843403387893	0.3959458076170405	0.7703237896526409
IPA_CRX_DN	-0.07987448670576101	0.028972397161626095	0.3959440012042752	0.7703237896526409
GSE19941_UNSTIM_VS_LPS_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN	-0.07987484606824669	0.031038681584910847	0.3959430979978925	0.7703237896526409
GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	-0.07990266541347119	0.03461894807456473	0.3958828842390486	0.7703457868098752
PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2	-0.07990407096831464	0.033643706765708284	0.3958795724823122	0.7703457868098752
GOMF_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	-0.07992842724082135	0.030057341242948905	0.39583079933764864	0.7703728027815337
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN	-0.07993870505483316	0.0338244847015441	0.39581213307240704	0.7703728027815337
chr17q11	-0.07998955856922894	0.03147015629030569	0.3957001354809574	0.7704867495943754
MIR571	-0.08000541101055597	0.028636734105537097	0.3956715339455065	0.7704936840885387
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS	-0.0800814137667981	0.033356618091825746	0.39551377389733555	0.7706663318912238
IPA_PSIP1_DN	-0.08012740315187382	0.030450508430314816	0.3954201415023333	0.7707566920313648
HP_ABNORMALITY_OF_LOWER_LIMB_EPIPHYSIS_MORPHOLOGY	-0.08020050507617761	0.0317921712781069	0.3952735209995484	0.7709126723571897
WANG_CLIM2_TARGETS_UP	-0.08021412492384081	0.02737845823686418	0.3952521451151588	0.7709126723571897
GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP	-0.0802426354694655	0.02683081046793586	0.39518109287972303	0.7709376327476347
HP_APLASIA_HYPOPLASIA_OF_THE_MIDDLE_PHALANGES_OF_THE_TOES	-0.08024582039866637	0.034046842599222235	0.3951747704350444	0.7709376327476347
HP_FURROWED_TONGUE	-0.08025745690371656	0.03212115274251008	0.39515399668824325	0.7709376327476347
HP_INCREASED_B_CELL_COUNT	-0.08026435000863472	0.030417120150506814	0.39513984645491496	0.7709376327476347
MIR8052	-0.08028359942203435	0.03685119489676773	0.3951037181996086	0.7709537047762463
GOBP_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	-0.08029862123844829	0.028810759033129157	0.39507541773295196	0.7709537047762463
HP_UPPER_EYELID_EDEMA	-0.08030822546872046	0.033201398288946915	0.3950573536052988	0.7709537047762463
IPA_TRRAP_UP	-0.08031851364081861	0.028320911976443715	0.3950344723769381	0.7709537047762463
GOBP_OSSIFICATION	-0.08035190980833642	0.027868070761302304	0.3949640222790908	0.7709899231689896
WP_OXIDATION_BY_CYTOCHROME_P450	-0.0803541848407028	0.028279091689277235	0.3949598073159717	0.7709899231689896
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	-0.080393079235391	0.02961650936714766	0.3948803251542978	0.771062080148251
MIR2116_3P	-0.08041420471768596	0.028257214345083013	0.3948372723167244	0.7710862767805443
PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP	-0.08042748224515003	0.033684310930160846	0.39481318681318683	0.7710862767805443
REACTOME_PYRIMIDINE_CATABOLISM	-0.08043650746486862	0.030575276883146634	0.3947918109287972	0.7710862767805443
GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	-0.08046333262320167	0.0306826442271274	0.3947376185458377	0.771125993978229
NABA_SECRETED_FACTORS	-0.08047426171203066	0.03435990636430039	0.39471022128556377	0.7711313544601845
HOFT_PBMC_TICE_BCG_RBCG_AG85A_AG85B_AGE_18_40YO_CORRELATED_WITH_WHOLE_BLOOD_BACTERICIDAL_ACTIVITY_NEGATIVE	-0.08059841891600686	0.030238586828697366	0.39443925937076624	0.7714457738324971
HP_PROGRESSIVE_SPASTIC_PARAPLEGIA	-0.08061391724273431	0.027761750436737582	0.3944085503537558	0.7714457738324971
WP_UREA_CYCLE_AND_RELATED_DISEASES	-0.08061948266894564	0.02739084067726179	0.39439530332681016	0.7714457738324971
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.08071374342218107	0.037231089647500534	0.3942128556375132	0.7716498784300104
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	-0.08074121943768728	0.02874892335003368	0.394160469667319	0.7716872491509725
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	-0.08083191019241105	0.0351180871944758	0.39398976366099653	0.7718599984564327
GOCC_9PLUS2_MOTILE_CILIUM	-0.08083675979560996	0.033232280994515404	0.39397922625319887	0.7718599984564327
MIR3191_5P	-0.0809175634327006	0.02860488358160838	0.3938082191780822	0.7720493922438743
GOBP_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY	-0.0809521143923696	0.029748338222576432	0.3937465000752672	0.7720688324716413
FUJIWARA_PARK2_HEPATOCYTE_PROLIFERATION_DN	-0.0809615198923127	0.029833645462188453	0.3937272316724372	0.7720688324716413
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	-0.08096322655142792	0.027887084554352976	0.3937233177781123	0.7720688324716413
WILCOX_RESPONSE_TO_PROGESTERONE_UP	-0.08098029019874883	0.028569430573454846	0.3936877916603944	0.7720733024691359
CHEN_PDGF_TARGETS	-0.08098747450504098	0.03099646279365671	0.39367334035827184	0.7720733024691359
GOBP_REGULATION_OF_VESICLE_SIZE	-0.08100644702559916	0.02726086398121988	0.39363450248381754	0.7720908880487616
CORRE_MULTIPLE_MYELOMA_UP	-0.08101784948685634	0.03135900606131742	0.393613126599428	0.7720908880487616
IPA_MYOD1_DN	-0.0810966509970343	0.027612121311948668	0.39343489387325004	0.7722894726690583
HP_ALVEOLAR_RHABDOMYOSARCOMA	-0.08111714208231222	0.04932349699600237	0.3933915399668824	0.7723152291313069
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	-0.08118306799959359	0.02937404076664407	0.39325395152792414	0.7724617164898746
GOMF_FOLIC_ACID_BINDING	-0.08120039506263803	0.025243036295049048	0.39321752220382356	0.7724714594261032
GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	-0.0812109535224732	0.028538581021277033	0.3931946409754629	0.7724714594261032
MODULE_68	-0.08122023505247915	0.029370103605721194	0.3931765768478097	0.7724714594261032
IPA_SFPQ_UP	-0.08126586028106614	0.02834998797964975	0.3930817401776306	0.7725499421519476
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	-0.0812736620915763	0.033068696567786424	0.39306879421947916	0.7725499421519476
chr2p23	-0.08131119695809393	0.03303816612220174	0.3929908174017763	0.7726055442032618
