Set	Score	Margin of Error	P-Value	Q-Value
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP	-0.44298069452452976	0.041876788605761925	0.08036730392894777	0.5095078888054094
MIR637	-0.4430401510934795	0.05692690003962806	0.08034050880626223	0.5095078888054094
GOMF_PROTEIN_GLUTAMIC_ACID_LIGASE_ACTIVITY	-0.4430582957972536	0.0453453428526356	0.08033237994881831	0.5095078888054094
GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	-0.44309787756213287	0.05840834659021428	0.08031792864669576	0.5095078888054094
GNF2_FGR	-0.44315073625272855	0.045282602282762145	0.08029896131265994	0.5095078888054094
GOMF_RIBOSOMAL_LARGE_SUBUNIT_BINDING	-0.4431523516953187	0.0573971886924743	0.08029866024386573	0.5095078888054094
TTGGGAG_MIR150	-0.4431886464829736	0.04905850902492031	0.08028210146018365	0.5095078888054094
HP_PROGRESSIVE_SPASTIC_PARAPLEGIA	-0.44322960414701607	0.054373808555611636	0.0802658437452958	0.5095078888054094
HP_ACUTE_MYELOID_LEUKEMIA	-0.4432415683007162	0.04947210351831326	0.08026373626373626	0.5095078888054094
HP_DEATH_IN_INFANCY	-0.44324287259728146	0.0419180377725499	0.08026343519494204	0.5095078888054094
HP_INCREASED_DENSITY_OF_LONG_BONES	-0.44327633251647297	0.042603638095860256	0.08025079030558482	0.5095078888054094
GOCC_MYELIN_SHEATH	-0.4433571441531743	0.039493524174425636	0.08022008128857444	0.5095078888054094
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_DN	-0.44337751545602266	0.03469653764857935	0.08020803853680566	0.5095078888054094
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	-0.443423603157209	0.032925419671527095	0.0801884690651814	0.5095078888054094
DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_UP	-0.44342681989580557	0.0447315774402587	0.08018666265241607	0.5095078888054094
chr17p13	-0.44346033706493265	0.0420623717936348	0.0801761252446184	0.5095078888054094
GOCC_INTRINSIC_COMPONENT_OF_THE_CYTOPLASMIC_SIDE_OF_THE_PLASMA_MEMBRANE	-0.4434924626899607	0.03041198801991913	0.08016137287370165	0.5095078888054094
HP_PULMONARY_ARTERY_STENOSIS	-0.4434946436590391	0.049506858924207725	0.08015956646093632	0.5095078888054094
KIM_MYC_AMPLIFICATION_TARGETS_DN	-0.4435474611865516	0.05397008672691826	0.08014240553966581	0.5095078888054094
TIEN_INTESTINE_PROBIOTICS_6HR_UP	-0.4435508452938192	0.02495443235868381	0.0801405991269005	0.5095078888054094
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	-0.4435669959492654	0.03861727880248196	0.08013457775101611	0.5095078888054094
GOBP_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION	-0.44357857319840827	0.026738589596661522	0.08012705103116062	0.5095078888054094
GSE42724_MEMORY_VS_B1_BCELL_UP	-0.4436033799024032	0.03007139547304035	0.08011500827939184	0.5095078888054094
NPM1_TARGET_GENES	-0.44361588800430507	0.02192347679452623	0.0801113954538612	0.5095078888054094
GSE6259_DEC205_POS_DC_VS_CD4_TCELL_UP	-0.44366485944048567	0.047190997454268094	0.08009363239500226	0.5095078888054094
HP_ABNORMAL_RIB_CAGE_MORPHOLOGY	-0.44369701045729115	0.04959447538080445	0.08007436399217222	0.5095078888054094
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS	-0.4437128967887849	0.03991772536025058	0.0800695468914647	0.5095078888054094
BIOCARTA_CELL2CELL_PATHWAY	-0.44371953351341015	0.04322931999309497	0.0800680415474936	0.5095078888054094
GOBP_PIGMENT_GRANULE_MATURATION	-0.44373834552072916	0.04591793847592087	0.08006141803402077	0.5095078888054094
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN	-0.4438399779156922	0.04273027774134174	0.08001023633900346	0.5095078888054094
FOXR2_TARGET_GENES	-0.4439755889978075	0.03769313858703437	0.07995724823122083	0.5095078888054094
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	-0.44402531160039677	0.041739194122609805	0.0799427969290983	0.5095078888054094
LANDIS_ERBB2_BREAST_TUMORS_324_DN	-0.44409626429181526	0.03336780373353234	0.07991148577449947	0.5095078888054094
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING	-0.44410624525491127	0.04842867182256701	0.0799087761553515	0.5095078888054094
GOBP_LAMELLIPODIUM_ASSEMBLY	-0.44413039933393167	0.042031486395754866	0.07990034622911335	0.5095078888054094
GOCC_SPERM_PLASMA_MEMBRANE	-0.4441316603725129	0.05122070828208577	0.07990004516031914	0.5095078888054094
GOBP_NEGATIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS	-0.44415248311347516	0.03541025695660162	0.0798919163028752	0.5095078888054094
GOCC_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	-0.4441666458776806	0.03384056635933118	0.07988438958301972	0.5095078888054094
GSE37563_WT_VS_CTLA4_KO_CD4_TCELL_D4_POST_IMMUNIZATION_UP	-0.4441874539142481	0.037750527461541804	0.07987415324401625	0.5095078888054094
chr1q41	-0.4442635084721715	0.037682552380491514	0.07981965979226253	0.5095078888054094
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_UP	-0.4443464221461131	0.04089858513272398	0.07978383260575041	0.5095078888054094
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	-0.4443678179222668	0.047468012507660494	0.07977209092277586	0.5095078888054094
GOMF_HELICASE_ACTIVITY	-0.4443926367318826	0.04300034199680722	0.07976215565256661	0.5095078888054094
GSE17186_MEMORY_VS_NAIVE_BCELL_UP	-0.44442984762792354	0.03034026804454399	0.079743489387325	0.5095078888054094
GOBP_CELL_MIGRATION_IN_HINDBRAIN	-0.4444307270543579	0.034288356695436215	0.07974318831853078	0.5095078888054094
GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN	-0.4444623642436661	0.04408186348087208	0.07972903808520247	0.5095078888054094
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM	-0.444527896883828	0.023922995265721038	0.07970404937528225	0.5095078888054094
GSE43863_NAIVE_VS_TH1_EFF_CD4_TCELL_D6_LCMV_DN	-0.4445868146132392	0.04166457590553538	0.0796769531838025	0.5095078888054094
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN	-0.44459447690235165	0.04098918223557445	0.07967424356465452	0.5095078888054094
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	-0.4446126099108326	0.045851617535384234	0.07966581363841638	0.5095078888054094
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS	-0.4446442237921216	0.04256684372820339	0.07965437302423604	0.5095078888054094
GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP	-0.4446509485277002	0.04406668908145256	0.07964955592352853	0.5095078888054094
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	-0.44465673748875506	0.053322569017207	0.07964805057955743	0.5095078888054094
GOBP_REGULATION_OF_MICROTUBULE_NUCLEATION	-0.44478094757153047	0.046267547454417315	0.07959837422851121	0.5095078888054094
GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_UP	-0.44482419296709425	0.037865125607559294	0.07958512720156556	0.5095078888054094
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	-0.444882407765152	0.057063689586670144	0.07956074062923378	0.5095078888054094
HP_HYPOREFLEXIA_OF_LOWER_LIMBS	-0.4449784969984115	0.03397922287487439	0.07952099954839681	0.5095078888054094
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	-0.4450061881247315	0.026670960900417335	0.07950835465903959	0.5095078888054094
BENPORATH_SOX2_TARGETS	-0.4451402215929346	0.027904957427112076	0.07946078578955292	0.5095078888054094
BILANGES_RAPAMYCIN_SENSITIVE_GENES	-0.4451833891721579	0.04236998524584534	0.07943880776757489	0.5095078888054094
HP_MACROCYTIC_ANEMIA	-0.44522538915203796	0.050200713660970474	0.07941923829595063	0.5095078888054094
HP_AUTOIMMUNITY	-0.44524545234797436	0.029115858011411273	0.07941080836971248	0.5095078888054094
HP_PLEURITIS	-0.44525328510448825	0.04078866953085879	0.07940599126900497	0.5095078888054094
GOMF_KINASE_INHIBITOR_ACTIVITY	-0.4452556548977546	0.05604848195675678	0.07940508806262231	0.5095078888054094
GOBP_NEGATIVE_REGULATION_OF_HEART_RATE	-0.44536874560207684	0.059063753449411685	0.07935059461086859	0.5095078888054094
MIR6748_3P	-0.44540749974082994	0.05454305639150307	0.07932831552009634	0.5095078888054094
MIR4774_3P	-0.445422675224075	0.075841535553652	0.07931898238747553	0.5095078888054094
MANNO_MIDBRAIN_NEUROTYPES_HPERIC	-0.44543075599209614	0.024857651469742365	0.07931416528676803	0.5095078888054094
GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_DN	-0.4454531775208389	0.03334221341773589	0.07930483215414723	0.5095078888054094
MORF_CCNF	-0.4454870157553069	0.04582005558302102	0.07929158512720157	0.5095078888054094
GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-0.4455045085522082	0.04733255039463751	0.07928345626975764	0.5095078888054094
GOBP_SULFATION	-0.44550674960033665	0.0578813019262425	0.07928315520096342	0.5095078888054094
GOCC_BETA_CATENIN_TCF_COMPLEX	-0.445521888217317	0.043728502824586915	0.07927713382507903	0.5095078888054094
IIZUKA_LIVER_CANCER_EARLY_RECURRENCE	-0.4455478767730825	0.029053164424557555	0.07926659641728134	0.5095078888054094
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	-0.44555819689746584	0.03498594937489939	0.07926177931657384	0.5095078888054094
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN	-0.4456074768733627	0.04169102745884705	0.07923889808821316	0.5095078888054094
GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_UP	-0.44562528291879666	0.040799683951042796	0.07923588740027096	0.5095078888054094
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	-0.44564596758240926	0.03045093901511866	0.07922474785488484	0.5095078888054094
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	-0.44565337430050633	0.024536234079864935	0.0792226403733253	0.5095078888054094
LIU_SOX4_TARGETS_DN	-0.4457303971923737	0.04662111538551929	0.07920066235134729	0.5095078888054094
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	-0.44575744402738354	0.036621885454789144	0.07919283456269757	0.5095078888054094
GOBP_DNA_CONFORMATION_CHANGE	-0.445771914816848	0.043394043882874926	0.0791886195995785	0.5095078888054094
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE	-0.4457928077174253	0.04072541581750931	0.07918259822369411	0.5095078888054094
MIR3156_5P	-0.4458285315028757	0.039125387429608596	0.07916634050880626	0.5095078888054094
GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP	-0.44594009078508007	0.03203213114598842	0.07911847057052536	0.5095078888054094
GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP	-0.44594295335711154	0.03920030202559998	0.0791175673641427	0.5095078888054094
HP_ATROPHY_DEGENERATION_INVOLVING_THE_CORTICOSPINAL_TRACTS	-0.4459895194997187	0.052573685912960966	0.07909950323648954	0.5095078888054094
BUSSLINGER_DUODENAL_GOBLET_CELLS	-0.4460615165440644	0.025166729939297982	0.07907029956345024	0.5095078888054094
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	-0.4460648054868491	0.028225373820948717	0.07906728887550805	0.5095078888054094
GSE13229_IMM_VS_INTMATURE_NKCELL_DN	-0.4461560363670109	0.03132801926816273	0.07903567665211501	0.5095078888054094
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ	-0.4461584400385595	0.033698014116162286	0.07903326810176126	0.5095078888054094
GOCC_ELONGATOR_HOLOENZYME_COMPLEX	-0.4461777221347735	0.05555758457394523	0.07902333283155201	0.5095078888054094
GOLUB_ALL_VS_AML_UP	-0.44618067484931095	0.04875788237243671	0.0790230317627578	0.5095078888054094
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	-0.4462410790710138	0.03864990465881593	0.07899141953936474	0.5095078888054094
WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION	-0.4462544631961266	0.041930444746145344	0.07898479602589191	0.5095078888054094
MORF_MBD4	-0.4462577918889528	0.03434840016355224	0.07898178533794972	0.5095078888054094
KEGG_STEROID_BIOSYNTHESIS	-0.44633581937036193	0.046687270795710514	0.0789489688393798	0.5095078888054094
GOBP_ENDOCYTIC_RECYCLING	-0.4464135386180495	0.049675792788513765	0.07892096944151739	0.5095078888054094
GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_DN	-0.4465120649098992	0.031625659910921596	0.07888032515429776	0.5095078888054094
MIR105_5P	-0.44652082984753627	0.04089314705141081	0.07887520698479603	0.5095078888054094
GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_UP	-0.4465559520330852	0.045728992261377485	0.07886195995785036	0.5095078888054094
HP_ABNORMALITY_OF_THE_PYLORUS	-0.44655638161433503	0.03689620490839579	0.07886165888905615	0.5095078888054094
REACTOME_GAB1_SIGNALOSOME	-0.44656329203003364	0.02609378459369151	0.07885894926990818	0.5095078888054094
MIR454_5P	-0.4465655532715149	0.04322624957662727	0.07885654071955442	0.5095078888054094
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.4466270966550554	0.04213174366577656	0.07883847659190125	0.5095078888054094
IPA_PRKCD_UP	-0.44664327359221506	0.04562408983963599	0.07882974559686888	0.5095078888054094
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	-0.44675867878610315	0.04589701233425732	0.0787821767273822	0.5095078888054094
GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_DN	-0.4467761284738418	0.03324652830880816	0.07877555321390937	0.5095078888054094
MIR559	-0.4468284304132785	0.06036850754248293	0.07875477946710824	0.5095078888054094
GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_DN	-0.4468616420701854	0.04307753541655386	0.07874183350895679	0.5095078888054094
GOMF_MHC_PROTEIN_BINDING	-0.44687786236022187	0.030487973745696666	0.0787358121330724	0.5095078888054094
CHESLER_BRAIN_HIGHEST_GENETIC_VARIANCE	-0.44694718249334975	0.04132660137909562	0.07871142556074064	0.5095078888054094
GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN	-0.44694858555107303	0.04091563250378671	0.07871082342315219	0.5095078888054094
GOBP_GONADOTROPIN_SECRETION	-0.44699934141356645	0.04411773982273073	0.07869004967635104	0.5095078888054094
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	-0.447024076308187	0.02192476164121969	0.07867860906217071	0.5095078888054094
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP	-0.44715095903520974	0.06751487729707467	0.0786199006472979	0.5095078888054094
GOBP_POSITIVE_REGULATION_OF_ENDOCYTIC_RECYCLING	-0.4472552125554201	0.029842295519032835	0.07857233177781123	0.5095078888054094
HP_SUDDEN_DEATH	-0.4472668237828188	0.04240555594469946	0.07856902002107481	0.5095078888054094
GSE14415_NATURAL_TREG_VS_TCONV_UP	-0.4472834852321578	0.03831411866098618	0.0785608911636309	0.5095078888054094
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	-0.4473420577511398	0.041540934010373606	0.07853590245371067	0.5095078888054094
GOBP_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION	-0.44745867686328483	0.041302194013748024	0.07849345175372573	0.5095078888054094
GSE27786_LSK_VS_LIN_NEG_CELL_UP	-0.4474725063117878	0.04040880904135223	0.07848953785940087	0.5095078888054094
GOCC_SEH1_ASSOCIATED_COMPLEX	-0.4474946024552467	0.05467392004926164	0.07847900045160319	0.5095078888054094
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	-0.4475188453152509	0.040395043455670396	0.07847207586933615	0.5095078888054094
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	-0.4476078697248293	0.044801422521374853	0.07843504440764715	0.5095078888054094
GSE26928_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP	-0.4476459488940093	0.04774500937977792	0.07842390486226103	0.5095078888054094
E2F1_Q3_01	-0.4476493053842703	0.04146825540305182	0.07842239951828993	0.5095078888054094
PTF1BETA_Q6	-0.4476526862265717	0.03771784300827057	0.07842209844949571	0.5095078888054094
GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN	-0.4476627521575317	0.04725760912952108	0.0784172813487882	0.5095078888054094
BROWNE_HCMV_INFECTION_4HR_DN	-0.44767012033846276	0.036156509064012195	0.07841396959205178	0.5095078888054094
GOMF_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-0.447692203517662	0.03331920471996256	0.07840584073460785	0.5095078888054094
HP_RHEUMATOID_FACTOR_POSITIVE	-0.4477086943225343	0.04350396216260622	0.07839831401475238	0.5095078888054094
GOMF_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY	-0.44778262322281037	0.02453356847580897	0.0783660996537709	0.5095078888054094
GOCC_A_BAND	-0.4477852627034584	0.0220046401856362	0.07836369110341714	0.5095078888054094
GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN	-0.44785399562475176	0.022397613098332263	0.078330573536053	0.5095078888054094
SP3_Q3	-0.4478687068747625	0.04870735021201995	0.07832274574740328	0.5095078888054094
HP_DISPROPORTIONATE_SHORT_TRUNK_SHORT_STATURE	-0.4478832458246206	0.037305656061279294	0.07831732650910733	0.5095078888054094
GGCNRNWCTTYS_UNKNOWN	-0.44799582397733556	0.05361255161479763	0.07827216618997442	0.5095078888054094
GOBP_ORGANELLE_LOCALIZATION	-0.44800836793852084	0.03319213490767265	0.07826795122685534	0.5095078888054094
HP_HIP_DYSPLASIA	-0.44800925807507247	0.04656695745996088	0.07826765015806111	0.5095078888054094
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	-0.4480502342015773	0.03262910251286715	0.07825018816799639	0.5095078888054094
MARTENS_BOUND_BY_PML_RARA_FUSION	-0.448074358431636	0.034454227839570375	0.07823995182899292	0.5095078888054094
MIR5586_5P	-0.4480760009208957	0.04772898977221782	0.0782396507601987	0.5095078888054094
GSE17721_CTRL_VS_LPS_1H_BMDC_UP	-0.4481069818157892	0.029902800710682288	0.07822128556375131	0.5095078888054094
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER	-0.4481952095964839	0.03689216874011078	0.07819178082191781	0.5095078888054094
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	-0.448217863683825	0.03974080701561026	0.07818154448291434	0.5095078888054094
GOMF_GAMMA_CATENIN_BINDING	-0.448247398595715	0.02434159440395532	0.07816468463043806	0.5095078888054094
WP_BLADDER_CANCER	-0.44828652149881953	0.05226193931933849	0.0781484269155502	0.5095078888054094
GOBP_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	-0.4483384597547244	0.04114348937606378	0.07812945958151438	0.5095078888054094
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	-0.44834972390328254	0.036818010854103814	0.07812434141201265	0.5095078888054094
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_22	-0.4483766627814748	0.03645938608294919	0.0781129007978323	0.5095078888054094
GOCC_FILAMENTOUS_ACTIN	-0.44842155676603646	0.060097790297255704	0.07809483667017914	0.5095078888054094
GSE40274_FOXP3_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.4484825914996633	0.04472946695066024	0.0780695468914647	0.5095078888054094
GSE3982_DC_VS_TH2_UP	-0.4484856722866519	0.042880640729645016	0.07806713834111094	0.5095078888054094
GOBP_REGULATION_OF_CHEMOTAXIS	-0.4484970606898153	0.043086154382334374	0.07806503085955141	0.5095078888054094
REACTOME_REGULATION_OF_RAS_BY_GAPS	-0.44849896557503505	0.04455540977110562	0.07806232124040344	0.5095078888054094
GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_UP	-0.4485080199272896	0.043332627483782346	0.07805660093331326	0.5095078888054094
MODULE_3	-0.4485146786018224	0.04638921763090835	0.07805208490139998	0.5095078888054094
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	-0.44854058435480915	0.040784310936309284	0.07804305283757339	0.5095078888054094
GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_UP	-0.4485663588456462	0.04009667792553793	0.07803221436098148	0.5095078888054094
YRTCANNRCGC_UNKNOWN	-0.44857594538284534	0.04007517772948085	0.07802709619147975	0.5095078888054094
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	-0.4485906005260454	0.03475941355183554	0.07801987054041848	0.5095078888054094
GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN	-0.448606804991605	0.039220607616579674	0.07801505343971098	0.5095078888054094
GOBP_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS	-0.4486279121318011	0.047442030834365975	0.07800511816950173	0.5095078888054094
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	-0.44868338983309397	0.05000497128685538	0.07797802197802198	0.5095078888054094
ZNF410_TARGET_GENES	-0.4487679690693142	0.04541032732965271	0.07793918410356766	0.5095078888054094
MIR6765_5P	-0.44879523008143557	0.039121059033283674	0.0779289477645642	0.5095078888054094
GSE27786_NKTCELL_VS_NEUTROPHIL_UP	-0.4488441894693168	0.03671721936794713	0.07791359325605901	0.5095078888054094
GOMF_FATTY_ACID_BINDING	-0.44899143176103734	0.043170114612291914	0.0778732500376336	0.5095078888054094
GOBP_RESPONSE_TO_WOUNDING	-0.4490124261115271	0.04290565646799923	0.0778609062170706	0.5095078888054094
KAZMIN_PBMC_P_FALCIPARUM_RTSS_AS01_AGE_UNKNOWN_CORRELATED_WITH_PROTECTION_56DY_NEGATIVE	-0.4491097721832737	0.026278694011439167	0.07781965979226253	0.5095078888054094
HP_JUVENILE_RHEUMATOID_ARTHRITIS	-0.44914007902790287	0.04061069874857927	0.07780581062772844	0.5095078888054094
GSE17721_CTRL_VS_CPG_2H_BMDC_UP	-0.44914174290728504	0.028049746792644437	0.07780460635255156	0.5095078888054094
HP_HYPOPARATHYROIDISM	-0.4491608775322549	0.05011643764447625	0.07779888604546138	0.5095078888054094
GOBP_MYOBLAST_DIFFERENTIATION	-0.4491921928725056	0.02869005268108767	0.07778925184404636	0.5095078888054094
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP	-0.4492204779712967	0.03138681960497105	0.07777811229866025	0.5095078888054094
ELLWOOD_MYC_TARGETS_DN	-0.44925118786132284	0.031532988337705715	0.07776516634050881	0.5095078888054094
GILMORE_CORE_NFKB_PATHWAY	-0.44925390777055857	0.046553470513761144	0.07776486527171458	0.5095078888054094
IPA_RUVBL1_UP	-0.4492650522267214	0.0394259760602461	0.07776004817100708	0.5095078888054094
HP_UPPER_EXTREMITY_JOINT_DISLOCATION	-0.4493293385897816	0.07020116720104147	0.0777341562547042	0.5095078888054094
GSE17721_LPS_VS_POLYIC_24H_BMDC_DN	-0.44939620226895277	0.05502427025079123	0.07770736113201866	0.5095078888054094
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	-0.4494227121810147	0.03963252578437283	0.07769802799939786	0.5095078888054094
HP_EPILEPTIC_ENCEPHALOPATHY	-0.4494370968671347	0.04720732779906074	0.07769321089869036	0.5095078888054094
HP_ONYCHOLYSIS	-0.44946236818033897	0.026353007446500924	0.07768447990365798	0.5095078888054094
MIR451A	-0.44946576164268787	0.022276330449108157	0.07768357669727532	0.5095078888054094
DESCARTES_FETAL_EYE_MICROGLIA	-0.44950820765947724	0.03201095460175281	0.07766430829444528	0.5095078888054094
BIOCARTA_CXCR4_PATHWAY	-0.44953744758828296	0.03827025685254044	0.07765256661147073	0.5095078888054094
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	-0.449593787385154	0.02983951552735606	0.07763239500225802	0.5095078888054094
MIR4536_5P	-0.4496088396630445	0.06934673073645098	0.07762547041999097	0.5095078888054094
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP	-0.44964120662856194	0.02431519510143623	0.07761463194339907	0.5095078888054094
PID_IFNG_PATHWAY	-0.44972321971293555	0.040258642797340316	0.07757609513773897	0.5095078888054094
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	-0.449723561515624	0.03601746226627368	0.07757579406894476	0.5095078888054094
MIR6727_3P	-0.4497370566007843	0.041132487722913655	0.07756796628029505	0.5095078888054094
PID_S1P_S1P4_PATHWAY	-0.4497441249621628	0.07529871608442343	0.07756615986752972	0.5095078888054094
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN	-0.44975284401591675	0.038677067370051325	0.0775625470419991	0.5095078888054094
BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE	-0.4497792647569693	0.0427761305557522	0.07755110642781876	0.5095078888054094
GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_DN	-0.4498136349307573	0.03601807991977487	0.07753213909378293	0.5095078888054094
LENAOUR_DENDRITIC_CELL_MATURATION_DN	-0.44992449601848894	0.026956680012086048	0.07749209694415174	0.5095078888054094
JNK_DN.V1_UP	-0.44994326846627547	0.05216679057329354	0.0774836670179136	0.5095078888054094
GSE29949_CD8_NEG_DC_SPLEEN_VS_CD8_POS_DC_SPLEEN_DN	-0.45000289832563073	0.03368691002118229	0.07745566762005118	0.5095078888054094
GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_UP	-0.45001169463214513	0.03180021157271638	0.07745356013849164	0.5095078888054094
MORF_ORC1L	-0.45005589492935805	0.03710818649056429	0.0774342917356616	0.5095078888054094
HP_ENLARGED_KIDNEY	-0.45007844488215876	0.04404523404259675	0.07742586180942346	0.5095078888054094
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	-0.45007890473092954	0.02443477369080444	0.07742556074062923	0.5095078888054094
GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA	-0.45015786798027624	0.02986931406937706	0.07739214210447087	0.5095078888054094
GTAAGAT_MIR200A	-0.4502494067937825	0.051944265960306976	0.07735360529881077	0.5095078888054094
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_UP	-0.45027062486441394	0.03906593202615952	0.07734577751016107	0.5095078888054094
GSE17721_LPS_VS_POLYIC_1H_BMDC_UP	-0.4503096695905258	0.040579012256368514	0.07732530483215415	0.5095078888054094
TAATTA_CHX10_01	-0.4504011686610547	0.03228445284630286	0.07727894023784435	0.5095078888054094
