	Selected	N	n	.
GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY	False	16	12	0.75
GOBP_GLOMERULAR_VISCERAL_EPITHELIAL_CELL_MIGRATION	False	6	5	0.8333333333333334
GOBP_ACTIN_FILAMENT_REORGANIZATION	False	10	7	0.7
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	False	12	8	0.6666666666666666
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	False	90	66	0.7333333333333333
GOBP_DSDNA_LOOP_FORMATION	False	5	3	0.6
GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING	False	16	10	0.625
GOBP_SENSORY_ORGAN_MORPHOGENESIS	False	244	102	0.4180327868852459
GOBP_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	False	5	3	0.6
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	False	115	84	0.7304347826086957
GOBP_MITOCHONDRIAL_TRNA_PROCESSING	True	13	13	1.0
GOBP_MODULATION_OF_AGE_RELATED_BEHAVIORAL_DECLINE	False	9	5	0.5555555555555556
GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	False	8	7	0.875
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	False	6	5	0.8333333333333334
GOBP_TELOMERIC_LOOP_DISASSEMBLY	True	11	10	0.9090909090909091
GOBP_WALKING_BEHAVIOR	False	25	16	0.64
GOBP_CEREBROSPINAL_FLUID_CIRCULATION	False	10	8	0.8
GOBP_SCARNA_LOCALIZATION_TO_CAJAL_BODY	True	5	5	1.0
GOBP_TELOMERASE_RNA_LOCALIZATION	True	19	18	0.9473684210526315
GOBP_ENDOTHELIAL_CELL_MATRIX_ADHESION	False	8	3	0.375
GOBP_REVERSIBLE_DIFFERENTIATION	False	12	5	0.4166666666666667
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_PHENOTYPIC_SWITCHING	False	5	3	0.6
GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	False	17	12	0.7058823529411765
GOBP_IMMUNOLOGICAL_MEMORY_FORMATION_PROCESS	False	14	9	0.6428571428571429
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	False	101	54	0.5346534653465347
GOBP_ENERGY_HOMEOSTASIS	False	35	23	0.6571428571428571
GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR	False	9	7	0.7777777777777778
GOBP_LYMPHOCYTE_MIGRATION_INTO_LYMPHOID_ORGANS	False	7	4	0.5714285714285714
GOBP_DENDRITIC_CELL_DIFFERENTIATION	False	47	27	0.574468085106383
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	False	56	34	0.6071428571428571
GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION	True	5	5	1.0
GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS	False	11	5	0.45454545454545453
GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	False	9	7	0.7777777777777778
GOBP_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS	False	10	6	0.6
GOBP_L_KYNURENINE_METABOLIC_PROCESS	False	7	4	0.5714285714285714
GOBP_DENDRITIC_SPINE_MAINTENANCE	False	20	14	0.7
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	True	38	38	1.0
GOBP_ANTERIOR_HEAD_DEVELOPMENT	False	5	2	0.4
GOBP_RESPONSE_TO_THYROID_HORMONE	False	23	12	0.5217391304347826
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS	False	16	7	0.4375
GOBP_DUCTUS_ARTERIOSUS_CLOSURE	False	5	0	0.0
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEVELOPMENT	False	10	5	0.5
GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION	False	11	3	0.2727272727272727
GOBP_SYNAPTIC_VESICLE_CLUSTERING	False	13	6	0.46153846153846156
GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS	False	17	7	0.4117647058823529
GOBP_POSTSYNAPTIC_MEMBRANE_ASSEMBLY	False	11	3	0.2727272727272727
GOBP_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING	False	9	4	0.4444444444444444
GOBP_POSTSYNAPTIC_DENSITY_PROTEIN_95_CLUSTERING	False	8	4	0.5
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE	False	53	29	0.5471698113207547
GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	False	19	13	0.6842105263157895
GOBP_POSITIVE_REGULATION_OF_INHIBITORY_POSTSYNAPTIC_POTENTIAL	False	5	2	0.4
GOBP_MESENCHYMAL_CELL_APOPTOTIC_PROCESS	False	12	6	0.5
GOBP_GABAERGIC_NEURON_DIFFERENTIATION	False	12	1	0.08333333333333333
GOBP_AMMONIUM_ION_METABOLIC_PROCESS	False	25	11	0.44
GOBP_MESENCHYMAL_STEM_CELL_PROLIFERATION	False	8	2	0.25
GOBP_EPOXIDE_METABOLIC_PROCESS	False	5	4	0.8
GOBP_RUFFLE_ASSEMBLY	False	43	27	0.627906976744186
GOBP_AMELOGENESIS	False	23	10	0.43478260869565216
GOBP_DENTINOGENESIS	False	6	3	0.5
GOBP_APOPTOTIC_SIGNALING_PATHWAY	False	580	423	0.7293103448275862
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	False	217	147	0.6774193548387096
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	False	283	226	0.7985865724381626
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	False	94	65	0.6914893617021277
GOBP_HISTONE_H3_K36_TRIMETHYLATION	True	6	6	1.0
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	True	12	11	0.9166666666666666
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	False	15	11	0.7333333333333333
GOBP_RENAL_FILTRATION	False	25	13	0.52
GOBP_RESPONSE_TO_GONADOTROPIN_RELEASING_HORMONE	False	7	4	0.5714285714285714
GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION	False	5	4	0.8
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	False	122	76	0.6229508196721312
GOBP_CHROMOSOME_ATTACHMENT_TO_THE_NUCLEAR_ENVELOPE	False	6	4	0.6666666666666666
GOBP_AMYLOID_BETA_CLEARANCE	False	38	24	0.631578947368421
GOBP_MITOCHONDRIAL_RESPIRASOME_ASSEMBLY	False	10	7	0.7
GOBP_SELF_PROTEOLYSIS	False	8	5	0.625
GOBP_OMEGA_HYDROXYLASE_P450_PATHWAY	False	9	4	0.4444444444444444
GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY	False	10	7	0.7
GOBP_KERATINOCYTE_APOPTOTIC_PROCESS	False	6	5	0.8333333333333334
GOBP_HEPATOCYTE_APOPTOTIC_PROCESS	False	14	9	0.6428571428571429
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	False	51	36	0.7058823529411765
GOBP_RESPONSE_TO_ALCOHOL	False	233	147	0.630901287553648
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	False	89	56	0.6292134831460674
GOBP_PLASMA_MEMBRANE_TUBULATION	False	20	15	0.75
GOBP_ZYMOGEN_INHIBITION	False	7	4	0.5714285714285714
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	False	55	44	0.8
GOBP_AUTOPHAGOSOME_MATURATION	False	41	32	0.7804878048780488
GOBP_PRENYLATION	False	11	9	0.8181818181818182
GOBP_CHORIONIC_TROPHOBLAST_CELL_PROLIFERATION	False	5	4	0.8
GOBP_RESPONSE_TO_INTERLEUKIN_17	False	11	7	0.6363636363636364
GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY	False	6	5	0.8333333333333334
GOBP_LIVER_REGENERATION	False	31	23	0.7419354838709677
GOBP_PROTEIN_MATURATION_BY_IRON_SULFUR_CLUSTER_TRANSFER	True	16	15	0.9375
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	False	711	448	0.630098452883263
GOBP_UBIQUITIN_DEPENDENT_GLYCOPROTEIN_ERAD_PATHWAY	False	5	4	0.8
GOBP_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	False	14	7	0.5
GOBP_MOTOR_NEURON_MIGRATION	False	5	1	0.2
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	False	54	39	0.7222222222222222
GOBP_DENDRITE_EXTENSION	False	36	21	0.5833333333333334
GOBP_NEURON_PROJECTION_GUIDANCE	False	278	132	0.4748201438848921
GOBP_REGULATION_OF_VESICLE_SIZE	True	11	10	0.9090909090909091
GOBP_PROTEIN_LOCALIZATION_TO_NON_MOTILE_CILIUM	False	10	7	0.7
GOBP_RECEPTOR_LOCALIZATION_TO_NON_MOTILE_CILIUM	False	5	4	0.8
GOBP_STRESS_RESPONSE_TO_METAL_ION	False	18	9	0.5
GOBP_MANNOSYLATION	False	36	30	0.8333333333333334
GOBP_SIALYLATION	False	20	12	0.6
GOBP_NECROPTOTIC_SIGNALING_PATHWAY	False	8	7	0.875
GOBP_MYELOID_LEUKOCYTE_MIGRATION	False	217	125	0.576036866359447
GOBP_GRANULOCYTE_MIGRATION	False	147	84	0.5714285714285714
GOBP_MAST_CELL_MIGRATION	False	14	8	0.5714285714285714
GOBP_VACUOLE_FUSION	True	5	5	1.0
GOBP_SEQUESTERING_OF_IRON_ION	False	7	2	0.2857142857142857
GOBP_LAMELLIPODIUM_ORGANIZATION	False	89	64	0.7191011235955056
GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	False	18	7	0.3888888888888889
GOBP_L_ARGININE_IMPORT_ACROSS_PLASMA_MEMBRANE	False	5	3	0.6
GOBP_CALCITONIN_FAMILY_RECEPTOR_SIGNALING_PATHWAY	False	7	2	0.2857142857142857
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_CLASSICAL_NONHOMOLOGOUS_END_JOINING	True	6	6	1.0
GOBP_HISTONE_H3_K4_MONOMETHYLATION	False	8	6	0.75
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	False	175	103	0.5885714285714285
GOBP_CONNECTIVE_TISSUE_REPLACEMENT	False	20	8	0.4
GOBP_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING	True	95	89	0.9368421052631579
GOBP_CALCINEURIN_MEDIATED_SIGNALING	False	46	34	0.7391304347826086
GOBP_SPERM_MOTILITY	False	99	64	0.6464646464646465
GOBP_DE_NOVO_CENTRIOLE_ASSEMBLY	False	5	3	0.6
GOBP_SKELETAL_MUSCLE_FIBER_DIFFERENTIATION	False	6	1	0.16666666666666666
GOBP_HISTONE_H3_K27_TRIMETHYLATION	False	5	3	0.6
GOBP_CENTRIOLE_ASSEMBLY	False	45	38	0.8444444444444444
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	False	1208	762	0.6307947019867549
GOBP_DETECTION_OF_OTHER_ORGANISM	False	19	13	0.6842105263157895
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	False	24	15	0.625
GOBP_CELLULAR_RESPONSE_TO_VIRUS	False	70	50	0.7142857142857143
GOBP_LEARNED_VOCALIZATION_BEHAVIOR_OR_VOCAL_LEARNING	False	9	1	0.1111111111111111
GOBP_CELL_CELL_ADHESION	False	880	506	0.575
GOBP_CATION_TRANSMEMBRANE_TRANSPORT	False	886	487	0.5496613995485328
GOBP_ANION_TRANSMEMBRANE_TRANSPORT	False	547	327	0.5978062157221207
GOBP_IMPORT_INTO_CELL	False	230	125	0.5434782608695652
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	False	860	463	0.5383720930232558
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	False	120	57	0.475
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	False	8	6	0.75
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	False	9	5	0.5555555555555556
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	False	21	8	0.38095238095238093
GOBP_NEUROTRANSMITTER_LOADING_INTO_SYNAPTIC_VESICLE	False	8	3	0.375
GOBP_CARBOHYDRATE_IMPORT_ACROSS_PLASMA_MEMBRANE	False	6	3	0.5
GOBP_GLUCOSE_IMPORT_ACROSS_PLASMA_MEMBRANE	False	5	3	0.6
GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	False	6	3	0.5
GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE	False	15	9	0.6
GOBP_LEUCINE_IMPORT_ACROSS_PLASMA_MEMBRANE	False	5	4	0.8
GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	False	19	9	0.47368421052631576
GOBP_MAINTENANCE_OF_CELL_NUMBER	False	148	103	0.6959459459459459
GOBP_MACROMOLECULE_DEACYLATION	False	109	89	0.8165137614678899
GOBP_MACROMOLECULE_DEPALMITOYLATION	False	14	12	0.8571428571428571
GOBP_POSITIVE_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	False	5	2	0.4
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	False	161	86	0.5341614906832298
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	False	273	127	0.4652014652014652
GOBP_CELL_AGGREGATION	False	23	6	0.2608695652173913
GOBP_BONE_CELL_DEVELOPMENT	False	32	20	0.625
GOBP_DETOXIFICATION	False	138	83	0.6014492753623188
GOBP_RESPONSE_TO_INTERLEUKIN_7	False	40	31	0.775
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	False	84	40	0.47619047619047616
GOBP_POSITIVE_REGULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION	True	9	9	1.0
GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION	True	20	19	0.95
GOBP_NCRNA_TRANSCRIPTION	True	109	104	0.9541284403669725
GOBP_MRNA_CLEAVAGE_INVOLVED_IN_MRNA_PROCESSING	True	14	13	0.9285714285714286
GOBP_XENOPHAGY	True	10	10	1.0
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	False	32	17	0.53125
GOBP_NEUROTRANSMITTER_REUPTAKE	False	31	13	0.41935483870967744
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	False	273	224	0.8205128205128205
GOBP_SPONTANEOUS_SYNAPTIC_TRANSMISSION	False	13	6	0.46153846153846156
GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	False	44	16	0.36363636363636365
GOBP_FOLATE_TRANSMEMBRANE_TRANSPORT	False	6	3	0.5
GOBP_PROTEIN_TRANSPORT_ALONG_MICROTUBULE	False	68	55	0.8088235294117647
GOBP_INTESTINAL_LIPID_ABSORPTION	False	19	8	0.42105263157894735
GOBP_BONE_GROWTH	False	26	12	0.46153846153846156
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	False	102	63	0.6176470588235294
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	False	93	79	0.8494623655913979
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	False	16	12	0.75
GOBP_SYNAPSE_PRUNING	False	11	3	0.2727272727272727
GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	False	18	13	0.7222222222222222
GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON	False	8	4	0.5
GOBP_REGULATION_OF_ACTION_POTENTIAL	False	55	23	0.41818181818181815
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	False	27	14	0.5185185185185185
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	False	6	5	0.8333333333333334
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL	False	10	2	0.2
GOBP_REGULATION_OF_NEURONAL_ACTION_POTENTIAL	False	5	3	0.6
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_REGULATION_OF_CONTRACTION	False	8	5	0.625
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	False	12	6	0.5
GOBP_MEMBRANE_REPOLARIZATION_DURING_ATRIAL_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	False	7	2	0.2857142857142857
GOBP_MEMBRANE_REPOLARIZATION_DURING_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	False	16	6	0.375
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING	False	9	4	0.4444444444444444
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_LIPID	False	5	3	0.6
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	False	35	21	0.6
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	True	43	39	0.9069767441860465
GOBP_DENDRITIC_TRANSPORT	False	9	7	0.7777777777777778
GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT	False	5	4	0.8
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_POSTSYNAPTIC_ENDOSOME_TO_LYSOSOME	False	7	1	0.14285714285714285
GOBP_RECEPTOR_DIFFUSION_TRAPPING	False	9	1	0.1111111111111111
GOBP_ANTEROGRADE_AXONAL_TRANSPORT_OF_MITOCHONDRION	False	5	3	0.6
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	False	16	6	0.375
GOBP_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION	False	11	6	0.5454545454545454
GOBP_EXCITATORY_CHEMICAL_SYNAPTIC_TRANSMISSION	False	9	2	0.2222222222222222
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	False	194	113	0.5824742268041238
GOBP_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY	False	8	5	0.625
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	False	13	6	0.46153846153846156
GOBP_VESICLE_TETHERING	True	9	9	1.0
GOBP_VESICLE_TETHERING_TO_GOLGI	True	6	6	1.0
GOBP_POSTSYNAPSE_ASSEMBLY	False	30	11	0.36666666666666664
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	False	60	35	0.5833333333333334
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	False	31	12	0.3870967741935484
GOBP_MICROTUBULE_BASED_TRANSPORT	False	188	145	0.7712765957446809
GOBP_TRNA_5_END_PROCESSING	True	16	15	0.9375
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	False	10	6	0.6
GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	False	11	4	0.36363636363636365
GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	False	7	3	0.42857142857142855
GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	False	14	6	0.42857142857142855
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	False	9	5	0.5555555555555556
GOBP_PRESYNAPSE_ORGANIZATION	False	50	23	0.46
GOBP_POSTSYNAPSE_ORGANIZATION	False	161	87	0.5403726708074534
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	False	31	16	0.5161290322580645
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	False	87	52	0.5977011494252874
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	False	406	213	0.5246305418719212
GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION	False	13	7	0.5384615384615384
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	False	21	13	0.6190476190476191
GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	False	5	0	0.0
GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	False	16	5	0.3125
GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	False	19	16	0.8421052631578947
GOBP_ACTIN_FILAMENT_BASED_TRANSPORT	False	21	14	0.6666666666666666
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING	False	72	49	0.6805555555555556
GOBP_PRESYNAPTIC_DENSE_CORE_VESICLE_EXOCYTOSIS	False	5	1	0.2
GOBP_POSTSYNAPSE_TO_NUCLEUS_SIGNALING_PATHWAY	False	7	6	0.8571428571428571
GOBP_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING	True	10	9	0.9
GOBP_SYNAPTIC_SIGNALING	False	712	348	0.4887640449438202
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_LIPID	False	7	4	0.5714285714285714
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_TRANS_SYNAPTIC_COMPLEX	False	8	3	0.375
GOBP_REGULATION_OF_TRANSLATION_AT_SYNAPSE_MODULATING_SYNAPTIC_TRANSMISSION	False	5	4	0.8
GOBP_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION	False	10	3	0.3
GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE	False	16	6	0.375
GOBP_SYNAPTIC_MEMBRANE_ADHESION	False	25	13	0.52
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	False	19	11	0.5789473684210527
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	False	105	45	0.42857142857142855
GOBP_REGULATION_OF_POSTSYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	False	11	0	0.0
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	False	97	44	0.4536082474226804
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	False	25	13	0.52
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	False	81	33	0.4074074074074074
GOBP_PROTEIN_LOCALIZATION_TO_AXON	False	7	4	0.5714285714285714
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	False	37	16	0.43243243243243246
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	False	27	11	0.4074074074074074
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	False	11	4	0.36363636363636365
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	False	26	11	0.4230769230769231
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT	False	46	30	0.6521739130434783
GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	False	14	10	0.7142857142857143
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_ENDOSOME_TO_PLASMA_MEMBRANE	False	10	7	0.7
GOBP_AXO_DENDRITIC_PROTEIN_TRANSPORT	False	13	10	0.7692307692307693
GOBP_ANTEROGRADE_AXONAL_PROTEIN_TRANSPORT	False	9	8	0.8888888888888888
GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	False	21	8	0.38095238095238093
GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	False	46	11	0.2391304347826087
GOBP_MITOTIC_NUCLEAR_MEMBRANE_ORGANIZATION	True	10	9	0.9
GOBP_INTESTINAL_HEXOSE_ABSORPTION	False	6	2	0.3333333333333333
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_WOUNDING	False	6	3	0.5
GOBP_NEURON_PROJECTION_ORGANIZATION	False	91	61	0.6703296703296703
GOBP_PROTEIN_MATURATION_BY_4FE_4S_CLUSTER_TRANSFER	True	6	6	1.0
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	False	10	7	0.7
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	False	33	24	0.7272727272727273
GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	False	15	12	0.8
GOBP_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	False	15	10	0.6666666666666666
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	False	12	6	0.5
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	False	10	4	0.4
GOBP_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY	True	13	12	0.9230769230769231
GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_CLUSTERING	False	5	3	0.6
GOBP_PROTEIN_DNA_COVALENT_CROSS_LINKING_REPAIR	False	6	5	0.8333333333333334
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	False	98	64	0.6530612244897959
GOBP_CARDIAC_MUSCLE_MYOBLAST_PROLIFERATION	False	7	2	0.2857142857142857
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	False	273	186	0.6813186813186813
GOBP_CELLULAR_DETOXIFICATION_OF_ALDEHYDE	False	8	6	0.75
GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE	False	12	7	0.5833333333333334
GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	False	30	10	0.3333333333333333
GOBP_REGULATION_OF_LIPID_TRANSPORTER_ACTIVITY	False	6	2	0.3333333333333333
GOBP_BIOMINERALIZATION	False	161	85	0.5279503105590062
GOBP_REGULATION_OF_BIOMINERALIZATION	False	95	52	0.5473684210526316
GOBP_NEGATIVE_REGULATION_OF_BIOMINERALIZATION	False	30	17	0.5666666666666667
GOBP_POSITIVE_REGULATION_OF_BIOMINERALIZATION	False	48	24	0.5
GOBP_RNA_DECAPPING	True	16	15	0.9375
GOBP_INTERMEMBRANE_LIPID_TRANSFER	False	46	39	0.8478260869565217
GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	False	31	20	0.6451612903225806
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	False	106	74	0.6981132075471698
GOBP_REGULATION_OF_MACROPHAGE_PROLIFERATION	False	7	2	0.2857142857142857
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	False	97	55	0.5670103092783505
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	False	47	32	0.6808510638297872
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	False	49	28	0.5714285714285714
