Set	S1	S2	S3	S4	S5	S6	S7	S8
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	-0.027813441875106888	0.2067169443346493	0.18189523721623121	0.17925323629426118	0.22925103562601398	0.10300064594333974	0.146121537248574	0.10866008547260507
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	-0.004522573611102116	0.12900072026483705	0.10923887922801545	0.05026818737961043	0.1699344121798824	0.11593554766964766	0.16117034347379927	0.13752462428808762
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	0.31912710597105015	0.38625929867751935	0.38511374383024055	0.32465925830576114	0.3735651950304315	0.35914263925153456	0.3680402389830541	0.35596970892416296
GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX	0.07824403650539702	0.12449854611547685	0.1501554977875589	0.12342313565773458	0.16938088112069274	0.10117570132222017	0.1501245909640951	-0.027078072412977165
GOCC_PCAF_COMPLEX	0.29846738008508417	0.275717307565807	0.22439001937067612	0.33920673528279294	0.4048498508106347	0.32921754642372697	0.3453812274423362	0.22220483076549738
GOCC_GOLGI_TRANS_CISTERNA	0.26363038395407207	0.2118566465803915	0.23786714654436825	0.24329388175745706	0.2859419836757061	0.20173827061114724	0.2046860491013182	0.14674729726644545
GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	0.21170046773704296	0.1993017091726104	0.1965310762826485	0.1784724912110754	0.1850130172686626	0.1487248874795904	0.15674607077545613	0.1832710099582017
GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX	0.2977830754848743	0.17278313616866986	0.2602680012737417	0.2294717679775482	0.29923802692177903	0.3292021464252016	0.26719636201036967	0.2900338295524308
GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	0.29579730513403757	0.2665385078112736	0.2637843691618944	0.2790265936629179	0.17770607586017728	0.23895563543679318	0.24393159980758117	0.2397934391080616
GOCC_PERICENTRIOLAR_MATERIAL	0.08785432751895418	0.10042159642866376	-0.04086771687922619	0.1540274793071795	0.026299700673950627	0.09690057501241338	0.10157446893674923	0.05964369305145725
GOCC_COMMITMENT_COMPLEX	0.4548650973905156	0.4495214518780801	0.45982806597788334	0.44380200912141715	0.45686222479653504	0.4544144731492912	0.449118658797198	0.4562816378642203
GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_SECTOR_F_1	0.4434837806956418	0.34112628766114145	0.4441961122390259	0.33324226910883675	0.42901694050374317	0.42796084763152764	0.4388021861434501	0.4385181062274894
GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O	0.462733590077494	0.44822290266176945	0.46119534702858306	0.4582288890645799	0.4654985859361959	0.45424058440310006	0.45492604354306726	0.42427380584975694
GOCC_ORGANELLAR_RIBOSOME	0.37588683934646344	0.371468860749509	0.3351814170849162	0.355299974700289	0.34605834820261433	0.36647105846404077	0.3597374738614562	0.3426258987197088
GOCC_TRANSCRIPTION_EXPORT_COMPLEX	0.2049482508279153	0.1977802940644545	0.14118974667195322	0.10823822926160923	0.18739358496629463	0.21842460046143036	0.19043202740927814	0.18763989757350605
GOCC_THO_COMPLEX	-0.039845921564223036	0.009234351460079159	-0.052154722476793806	-0.16689899443964548	0.05092217295387375	0.07831375960485731	-0.014658310666083946	0.02239608673444732
GOCC_PHAGOPHORE_ASSEMBLY_SITE	0.016454622683149542	0.06348621703651133	0.04283919587587894	0.04426185183791091	-0.022800199264955176	0.012023032352191938	0.03941363071806548	0.09891902100584635
GOCC_EKC_KEOPS_COMPLEX	0.3820775713558413	0.38611773611643063	0.4269555033472584	0.37300463963262465	0.4367434408452158	0.37596665649821526	0.4037223110683629	0.4039394555790532
GOCC_CHROMOSOME_CENTROMERIC_REGION	0.14045475554059883	0.1241499201299773	0.1561019805670458	0.12884758422371406	0.14769318427903408	0.11703336143594086	0.1368484755841334	0.09570649359000277
GOCC_KINETOCHORE	0.15188628072949525	0.13743382842082727	0.13299996773298992	0.13063081889715342	0.1383598687723237	0.11957743617998592	0.1358049046950594	0.09727698500173718
GOCC_CONDENSIN_COMPLEX	0.031224477837104893	-0.03503156279940539	-0.002714025667435963	-0.08531574386508367	0.06003214472308617	-0.13764914047750904	0.05714486387356911	-0.010765909728619075
GOCC_NUCLEAR_COHESIN_COMPLEX	0.28657380178279845	0.2954996090811273	0.2601901379758368	0.2699513092652165	0.2720174133505587	0.28710127562354554	0.28723778345671225	0.21500052615260437
GOCC_SEX_CHROMOSOME	0.32924443230688666	0.34376775543868165	0.35303258257472403	0.3084617494026715	0.3448715564528436	0.32076704822024155	0.33221171977294817	0.32441303671960436
GOCC_X_CHROMOSOME	0.3614049785753052	0.3820717775877097	0.38544638269998527	0.3542128538214469	0.36816456085839816	0.3703130423109561	0.36986448871999483	0.3570756311659271
GOCC_ORIGIN_RECOGNITION_COMPLEX	0.013782360481219523	0.06813872668708272	-0.017233344516052438	0.03110521672744094	0.08384448579289991	0.08263638466526704	-0.017995115767572536	-0.01901313030105447
GOCC_SWR1_COMPLEX	0.2634222051476866	0.1634503892145267	0.23912184874468273	0.23406838383571155	0.2633009074243236	0.21250873328309552	0.3057900538343938	0.21859566149816081
GOCC_ESCRT_I_COMPLEX	0.045259421217319455	0.0012605998734884602	0.1630472198335023	-0.057692688394215715	-0.08887872156173576	-0.1622140750384959	0.051244598303062126	-0.04063498315366622
GOCC_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER	0.16286947450940847	0.09107929197166499	0.20195401153508677	0.08578108130868399	0.10619141450743352	-0.04644881139457883	-0.006588016874797089	-0.10711692919460684
GOCC_GARP_COMPLEX	-0.15812410800656515	-0.17354283775315527	-0.11595520944054709	0.03989222241533566	-0.02709150301539541	-0.03816494080044647	-0.16346655262852786	-0.04367348050166554
GOCC_CONDENSED_CHROMOSOME_INNER_KINETOCHORE	0.13246895936208394	-0.02018616427660796	-0.07308505108717069	0.09479589565465903	-0.08113852937518143	-0.08842465306625553	0.09861682213241163	0.023995578849875125
GOCC_PRP19_COMPLEX	0.2794783115957689	0.20265850550190728	0.2793660601186173	0.30401436676508814	0.22731524878864767	0.28093748278601893	0.2489195275926563	0.20143296771235877
GOCC_SAM_COMPLEX	0.12265576847310806	0.21748320886237232	0.20523941010858354	0.23131314515155565	0.2102830631821884	0.21857625551339424	0.14150137879637817	0.23722397454935504
GOCC_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR	0.4307073567709646	0.4140492743141392	0.3845294323888855	0.43173446430435614	0.4313748008490541	0.4074317898118802	0.3813337663948696	0.4299881533453739
GOCC_GRANULAR_COMPONENT	0.18290595336720095	0.2231717403298029	0.0361229620869872	0.039839090150174235	0.006963649881116289	0.2822922175638444	0.07422768051022181	0.24127978674833944
GOCC_BARR_BODY	0.433779372299848	0.44134330947173134	0.4437680069717105	0.440458680190201	0.44261480786778246	0.4342880497818029	0.44003956622780827	0.428666127412151
GOCC_XY_BODY	0.26437719158095224	0.2504357257146818	0.29644116069994164	0.18190385260443218	0.30270070442758595	0.2357185283583435	0.27305302685984534	0.2623944530978676
GOCC_IMMUNOLOGICAL_SYNAPSE	0.27179548343328536	0.2579893855144986	0.28853363315736497	0.24791908811209776	0.2712764618266361	0.28075058318967966	0.3191665309188776	0.27622638827226925
GOCC_PALMITOYLTRANSFERASE_COMPLEX	0.23652608684913984	0.26854201836034075	0.21700663571288675	0.20922776131765433	0.23790894705146673	0.28770515767331234	0.2829068909377312	0.28994739927969987
GOCC_NUCLEAR_ENVELOPE_LUMEN	-0.056137467592052966	-0.006443850869609931	-0.18346399974692393	-0.02508116620022598	-0.14377698174790224	-0.07730475885295651	-0.007816328749365931	-0.03678324590081483
GOCC_ANNULATE_LAMELLAE	0.3127567510262305	0.34854863985222373	0.3006710708266772	0.35321516995994445	0.3126962159910634	0.35074727078151674	0.3501335568503102	0.2778932356160068
GOCC_NUCLEAR_LAMINA	0.1907627064762372	0.2035658007891661	0.23166027020172725	0.2262683186750859	0.10987519059008959	0.14478446305956094	0.14229874148513996	0.10538957382517124
GOCC_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX	0.24935389572666614	0.14460312403050718	0.21829246153229878	0.14253616796319665	0.20515973138718158	0.19286730767981675	0.18442148839538516	0.15324876804627832
GOCC_REPLICATION_FORK	0.1840894413552626	0.18431134545869077	0.15725723650854687	0.1897956446263178	0.18043382479841238	0.17123319940475973	0.17729340074486005	0.146146780519645
GOCC_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX	-0.0026041858558225137	0.19134562604236016	0.026763038658927842	-0.10929644061550602	0.16131241377974895	0.06872907182594915	0.13563981075197987	-0.1897266737488469
GOCC_DNA_REPLICATION_FACTOR_A_COMPLEX	0.23359837641601502	0.2455229344093222	0.28647120420913	0.31860045764571143	0.3172636667008018	0.252956030133544	0.26081648604331	0.2521371876611333
GOCC_DNA_REPLICATION_FACTOR_C_COMPLEX	0.0014398018040350268	-0.08536242370014115	-0.1005695192551278	0.01084755962813467	-0.03270242893660023	0.04978754856991517	0.011371258701337041	-0.020984091581287764
GOCC_RNA_POLYMERASE_II_CORE_COMPLEX	0.42819677142008317	0.4125508258824651	0.4013535919438931	0.37919222931225216	0.4259440309635391	0.4212505683857841	0.37542355953509987	0.42869923452561604
GOCC_RNA_POLYMERASE_III_COMPLEX	0.28508486559317986	0.1193846980769349	0.2325547649038289	0.10984551211464821	0.2368544792799488	0.20434364399604382	0.0691073395060661	0.2834071575616323
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	0.1950217761223881	0.2025093030893047	0.19748379865368954	0.19057761138585952	0.19588759983707227	0.19909730427842842	0.18496629876386458	0.17983420297823655
GOCC_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX	0.30066913333010414	0.31269654721725676	0.2431519935582434	0.3559196690049543	0.35074553142794973	0.3590182026806647	0.3126451267574798	0.288474949476958
GOCC_TRANSCRIPTION_FACTOR_TFIIH_HOLO_COMPLEX	0.2008711178174094	0.14953698253860617	0.1480201805407718	0.19992473927741328	0.16390748140579917	0.11340267376576617	0.19836198779111316	0.13501282659561678
GOCC_CHROMATIN_SILENCING_COMPLEX	0.14695469801393335	0.19616406420133725	0.18948890822250716	0.17512892940744024	0.17741680425437548	0.1854573510561004	0.25701079320502096	0.15622458626473643
GOCC_ANAPHASE_PROMOTING_COMPLEX	0.20781387770581553	0.17881315486572874	0.20430141559107898	0.21515767856707765	0.18652019775524875	0.14918338949649274	0.17898057251019106	0.12808263875493223
GOCC_SPLICEOSOMAL_COMPLEX	0.3548154652481122	0.32731785613412195	0.3386177120010069	0.3475742322094165	0.31922928039258336	0.33430943599134283	0.32850916580175227	0.3321946729365915
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	0.37882265053880937	0.3536305992468378	0.3697285233016698	0.37994447721604996	0.35901883163702236	0.35777078225106507	0.3551522147135305	0.34163394546243625
GOCC_RNA_POLYMERASE_I_COMPLEX	0.31577958948948665	0.1776592160601142	0.23834027238068525	0.17673985777953224	0.2900516179239315	0.2958791311391653	0.1474219204068845	0.2791677779125542
GOCC_MITOCHONDRIAL_OUTER_MEMBRANE_TRANSLOCASE_COMPLEX	0.3874663788024699	0.4190801761189368	0.4031226716390289	0.376119603721425	0.4126207292279703	0.44454994465708525	0.4102621201646119	0.42412816797514075
GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	0.424559501689705	0.42268475197825595	0.40601983684625603	0.433786366972755	0.42786382349741814	0.4132188157704637	0.3949607207308553	0.42177425775676897
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	0.3869962375276173	0.4049894687650173	0.33929690203232665	0.37189910163049433	0.35202565166557626	0.41085475444392716	0.3639055347036714	0.370653146275354
GOCC_SEC61_TRANSLOCON_COMPLEX	0.19584727039703415	0.1608268619029454	0.18713935996574063	0.1562443507187428	0.01660755891395522	0.08040060566404782	0.16039689038548638	0.12822769621020524
GOCC_SIGNAL_PEPTIDASE_COMPLEX	0.39245924390341996	0.35422641486697815	0.37932153310528305	0.3967743345290449	0.4042486959761517	0.3667466175180958	0.3651290509175269	0.3749402387281398
GOCC_GOLGI_MEDIAL_CISTERNA	0.20307287635031773	0.14673604985423871	0.26990939377357354	0.19556836306981618	0.29378453583550374	0.16622754350507296	0.17866756367314282	0.20815796993488073
GOCC_ASTER	-0.13498706021384776	-0.19576372504270326	-0.1986439381544464	-0.10000866663113145	-0.08797289767385832	-0.28742172707858243	-0.10530189330448077	-0.2771081028598418
GOCC_POLAR_MICROTUBULE	-0.037465060490918335	-0.00576922598166836	0.0360453197563685	0.07317444757414804	0.025030426303076225	-0.02475922201961482	-0.006519565765414837	-0.02303775505153711
GOCC_KINETOCHORE_MICROTUBULE	0.07666921743680084	0.12398145448178856	0.12287981112533775	0.151601974908752	0.18513617190569384	0.1158490301730779	0.11548944502805182	0.05147843449648933
GOCC_PROTEASOME_CORE_COMPLEX	0.39581520045344154	0.3851069689214549	0.39007310436090786	0.3624163240717938	0.3976928557253982	0.3556054687442807	0.3755647923291746	0.3532551703105872
GOCC_POLYSOME	0.3646215069692859	0.3443473653634756	0.37209452913365115	0.3695350690633744	0.3593617618668106	0.3784206664002896	0.35277785975382925	0.36993503237533776
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	0.234010518046655	0.2012502261376451	0.2546035587646133	0.2567490476633945	0.24302916978666927	0.2086256304728253	0.25750315787278943	0.2591161792252918
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	0.2558181102676136	0.25829532340147204	0.3061326661248992	0.2645488636680642	0.2877668748863921	0.25955305796876477	0.31595843395417844	0.2821636274509951
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2B_COMPLEX	0.35110093709920115	0.39852603024841	0.3996085055027457	0.3816234533665577	0.3940335587835539	0.38528857893057467	0.39819868507519507	0.40241120241888145
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	0.28447264122099275	0.31400695318988897	0.36241609157025295	0.37125311090250374	0.37120372785813593	0.33456524809075466	0.3646250678690687	0.3578030565141333
GOCC_CYTOPLASMIC_DYNEIN_COMPLEX	0.14855280507613544	0.1635048210162685	0.0916638703515236	0.14556405375041448	0.1109415766722707	0.16331772249110324	0.17420971941977048	0.05057156387076912
GOCC_ARP2_3_PROTEIN_COMPLEX	0.4461274617810633	0.4514348946002206	0.4492035201757794	0.4529306644042065	0.452405560467729	0.45560987176276996	0.4521552303732853	0.45491480136155515
GOCC_MITOCHONDRIAL_ALPHA_KETOGLUTARATE_DEHYDROGENASE_COMPLEX	0.059178049332886506	0.04998513904466476	0.15446774607735161	0.0892512667776282	0.08270420052758372	0.16541760916365866	-0.08678979100511588	0.14115551617465283
GOCC_PHOSPHORYLASE_KINASE_COMPLEX	-0.10347670538511806	0.015027927416685063	-0.004334944329950764	-0.22867603875690443	-0.05739150940093826	0.006873777855537384	-0.06424479879018155	-0.10447164545820514
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	0.2469891381058115	0.19841942097346418	0.2130152890237833	0.2465906278021104	0.24230541440649092	0.21129482847933417	0.22597822691913444	0.20783715733786573
GOCC_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	0.29097481697474037	0.29185793580543173	0.28452888444442376	0.3418898487452616	0.3036591442083211	0.31986206644337295	0.34007858222891163	0.2818031794631757
GOCC_OLIGOSACCHARYLTRANSFERASE_COMPLEX	0.3823489003230413	0.39519583676502185	0.29676921267813805	0.3926035906871143	0.36661717637943375	0.3764311118050357	0.38226878579520396	0.3907096856388951
GOCC_COHESIN_COMPLEX	0.29646764341778004	0.3258546916513112	0.26984961440374844	0.28145343464556816	0.2705507393365907	0.3180568937423829	0.2712382561690302	0.26931270149229464
GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX	0.268805379573588	0.2982204962344549	0.29002867812987115	0.31486647123949524	0.28300596271707323	0.28575493813106845	0.2949584583651648	0.23387160487241768
GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX	0.3013550523348524	0.26555616585373487	0.30860795892359966	0.2904408229580413	0.2700358225877004	0.24226580918835447	0.1524310430592116	0.215903977651241
GOCC_EPSILON_DNA_POLYMERASE_COMPLEX	0.3042964098448859	0.28722771809872044	0.223489820671668	0.29683329315714646	0.29817353710026295	0.31262376179433254	0.23982671757747312	0.2321511772637539
GOCC_LARGE_RIBOSOMAL_SUBUNIT	0.39578002842011595	0.3830631257350568	0.3792443610629598	0.384469514107553	0.36231840914960034	0.385890583055328	0.37996711300327496	0.3759517408915075
GOCC_SMALL_RIBOSOMAL_SUBUNIT	0.39271289947838295	0.39222842392334056	0.3596812091773261	0.37374616635041585	0.36005027246948407	0.40785154571087745	0.3731353333305237	0.3821617237795422
GOCC_SIN3_COMPLEX	0.13059885909307825	0.10688192656966483	0.0849695216533494	0.04054981900394227	0.031184464220986394	0.054456344185745076	-0.01178826665035046	0.17252757633647517
GOCC_NURD_COMPLEX	0.23146603367950144	0.26840210692120775	0.20747734951659294	0.2027519224997219	0.19278565732409303	0.22966545230266072	0.21036802584541628	0.2421393758523238
GOCC_NURF_COMPLEX	0.2534784594327599	0.2006016226404369	0.18847068388720586	0.2862952304299702	0.11154775391379862	0.3312794859741373	0.22350899976933095	0.1747948234698994
GOCC_RNA_POLYMERASE_II_HOLOENZYME	0.27658378732037087	0.26497620665188837	0.23184240016310845	0.2505020681062368	0.2504218125806165	0.25627386744023756	0.22905467071528515	0.2602850354239361
GOCC_MEDIATOR_COMPLEX	0.2675701785610231	0.24491436138861505	0.25226045507066147	0.27406174069598277	0.3009596848862658	0.2611512938380678	0.29240627325001006	0.3108022237356675
GOCC_CDC73_PAF1_COMPLEX	0.3288293305329663	0.22857783857264954	0.15537079215274655	0.32543074079636114	0.3126411678338336	0.27462830095286256	0.156457166355002	0.3033680683345593
GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	0.3262378799600391	0.24687604158056065	0.2945817475963023	0.3449384683748278	0.33566972106446347	0.2783333256768131	0.3228859691910804	0.30301949472282835
GOCC_GOLGI_TRANSPORT_COMPLEX	0.00444453861785586	0.03087593747515498	0.10234165941274981	0.08026338611881484	0.007171184390357782	0.10676649585172182	0.16736655234498887	0.11910981990003545
GOCC_HOST_CELLULAR_COMPONENT	0.20767283978466997	0.21307857905092678	0.24195776440779543	0.19873618433699736	0.18543548115652073	0.2157686945237681	0.2042548014812998	0.17946010635633108
GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX	0.365211175243822	0.36260485403524795	0.37445785185304703	0.36369541663132054	0.395427740850635	0.3528699327132527	0.3132839361077337	0.2941210551333764
GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	0.4059330093231343	0.40610939911741445	0.4079488891560225	0.3558188404614161	0.38334976150872174	0.34830481718563827	0.38956864226548865	0.37977738494688146
GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	0.2896354060491799	0.29561954471289825	0.2624396910164222	0.33205304367101657	0.2733401176301404	0.27606083955091737	0.3338395719281865	0.2622345009611969
GOCC_PROTEASOME_ACCESSORY_COMPLEX	0.27923938375145463	0.29579819998777207	0.2643647508269254	0.314418229994962	0.2741448705022925	0.28027416313428904	0.26174043412171594	0.2592176328088991
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	0.41426715787757357	0.406035236916519	0.40858981111143716	0.4087800433525369	0.3786390401436279	0.4135407773612656	0.39153819537480966	0.40311339095064064
GOCC_CYTOSOLIC_RIBOSOME	0.40460551629888997	0.3953052758361129	0.3909746528583234	0.39391813441850704	0.3723511437061469	0.40932796151743306	0.384124439913572	0.39529780353689276
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	0.39616609469860825	0.3847834549517041	0.3720205077087006	0.37487871745395246	0.366211937317936	0.40539592827282894	0.3784331266578157	0.3884372720976624
GOCC_CCR4_NOT_COMPLEX	0.21059783870514476	0.2399251887558146	0.2711585970190803	0.24615488269393296	0.2788637296516339	0.3126710640359662	0.2748717397678853	0.27665890122972847
GOCC_CCR4_NOT_CORE_COMPLEX	0.16579121956592924	0.21900570222906213	0.22213867568074513	0.20656011929598617	0.23994295791364623	0.2171014750084314	0.15270229960005058	0.17517855130934115
GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	0.06225618063372991	-0.019240014910994682	0.1572322526620704	0.11213656574479505	0.08083449136584271	0.16737612475143798	-0.08098967982399587	0.15152509639625572
GOCC_AP_3_ADAPTOR_COMPLEX	0.015211823204942259	0.015428386342321103	-0.06832426085808192	0.018037804340636114	-0.0380863112964533	0.025096531008929376	0.08311767666363008	-0.05768350365085815
GOCC_AP_4_ADAPTOR_COMPLEX	-0.047218697988653496	-0.07170143012776181	0.004620253559793423	-0.09650958667823456	-0.1402639502562562	-0.09972479332230115	-0.0025844785192583805	-0.13848285091589294
GOCC_COPI_VESICLE_COAT	0.10129318894067159	0.1671133549634276	0.2503560376876396	0.192245635712728	0.2116557506307014	0.255193439109711	0.19538667500218498	0.2704461581892986
GOCC_COPII_VESICLE_COAT	0.19668800429552796	0.27848439474292497	0.2086529181063594	0.3188489079299299	0.27228736941254755	0.2434889714090291	0.3096046658174458	0.2936780080668259
GOCC_COPI_COATED_VESICLE	0.15368256444399134	0.21676710601813662	0.2503225461683175	0.20404864309505896	0.23803084609238795	0.3008533694670952	0.26971720687969275	0.30847164489235945
GOCC_COPI_COATED_VESICLE_MEMBRANE	0.1386124565009892	0.1803187179206199	0.25607456316869864	0.25400318614052125	0.24815979774087385	0.3052635842507543	0.27608312061532664	0.31776913697914566
GOCC_MULTIMERIC_RIBONUCLEASE_P_COMPLEX	0.3448947287620927	0.20520042046447598	0.30389489485943616	0.2765781421027788	0.31491933848058157	0.2777936830145832	0.32025436867191914	0.2325638827792809
GOCC_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR	0.17535129137430372	0.0714762775329064	0.1653131822089178	0.08609814157965841	0.045262754792621054	0.10542311423186729	0.06298582924459784	0.0812732681646411
GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	0.3376358877719655	0.28456912184663524	0.3336154727098399	0.34928877996996993	0.2753753938007657	0.31032841844591874	0.30945665628097	0.31447841969070156
GOCC_MRE11_COMPLEX	0.28218852400685135	0.2958573413220913	0.2726416073611991	0.3292456368824434	0.2552440847993432	0.32075344184861054	0.260752768219954	0.27790273636291407
GOCC_BETA_CATENIN_DESTRUCTION_COMPLEX	0.06424383321935632	0.11030958863989716	0.08567469531928262	0.14931221374655965	-0.05073853677539447	-0.039197221536767544	0.05929465674049607	0.0742265033385773
GOCC_RNA_POLYMERASE_COMPLEX	0.2684652614863302	0.25100945130987934	0.22925705481765693	0.23501463419356938	0.252934428312219	0.2512661435857185	0.2224455866244736	0.24213658385860634
GOCC_VCB_COMPLEX	0.45444816898641455	0.4544819996338129	0.4361445110118351	0.4488797092123938	0.4603581262257866	0.4529814523456408	0.46010964519543646	0.4462375284157399
GOCC_MITOTIC_COHESIN_COMPLEX	-0.0899546857738061	-0.07554019005386817	-0.13637862634816483	-0.14631629204544808	-0.21188466285755406	-0.06236036339332887	-0.24860715159720742	-0.17613619367504843
GOCC_MEIOTIC_COHESIN_COMPLEX	0.25858859338899404	0.2714741137250145	0.23835314171763675	0.21553576460160537	0.23129040902723677	0.25058634765635934	0.2601452116511498	0.2020621650048459
GOCC_REPLISOME	0.2040940213797207	0.2025037993564204	0.25075914197756405	0.2655866909926445	0.2725304622113011	0.20193277800596665	0.2145527025053748	0.19039914728235435
GOCC_CHECKPOINT_CLAMP_COMPLEX	0.10815120689749907	0.12005115731855975	0.15333078101971698	0.021059596306214408	-0.1444017554550676	0.1681650825180879	0.09573105393895906	0.018703668538193184
GOCC_HOPS_COMPLEX	0.2076420159690073	0.13169179055497066	0.015639084371441604	0.09911731937086006	0.17192334130243747	0.15144155751689678	0.14770421413064289	0.1305640180328636
GOCC_RETROMER_COMPLEX	0.1790555646909784	0.11882513400802268	0.2002874679576286	0.18526918125944913	0.1764653120051265	0.21255243992477763	0.2210052526289601	0.20061490145646368
GOCC_STAGA_COMPLEX	0.3009547289547026	0.30569951176832233	0.2385274017807775	0.2573757379478209	0.2854145607783807	0.2916611421454175	0.32036451497057467	0.23965152061883085
GOCC_NADH_DEHYDROGENASE_COMPLEX	0.4510444003141327	0.46170020521396576	0.4522491547473452	0.4416711184033616	0.45318533963818836	0.4518251788147934	0.45269270454637683	0.44362523364114614
GOCC_ISWI_TYPE_COMPLEX	0.27805445899629505	0.23277124136191985	0.25049588592553623	0.2761409634459532	0.23926986966502592	0.314258659837003	0.23021016668302155	0.23684839327754814
GOCC_NUCLEAR_PORE_OUTER_RING	0.2280875409139405	0.06527489289101142	0.14662243055930813	0.10371511237978018	0.1872421232555804	0.13632164527325127	0.027671564882445196	0.11008739268490025
GOCC_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE	0.23554962311615696	0.2293593633910764	0.20417763815785966	0.2588099285111853	0.20119556319915358	0.20442166667585437	0.23007200329488323	0.2287246591207216
GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	0.19450394236349328	0.1972364744593653	0.17596780225145145	0.20230627643339796	0.22688736254970496	0.23160548745747184	0.21211504167580175	0.2169788874996687
GOCC_DNA_REPLICATION_PREINITIATION_COMPLEX	-0.16238664087097093	-0.13626428151622666	-0.09203554126576657	-0.22621014301134912	-0.027856912565322738	-0.06874583944047363	-0.2014078779843717	-0.23773727316877805
GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	0.3320593055002719	0.3416404407693835	0.3520492942071249	0.33617163263601063	0.32105349845487857	0.3315001389585537	0.30796869454218856	0.3320481224198862
GOCC_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX	0.24929807521736008	0.24768890419719786	0.33872342951855844	0.30864609756193284	0.3282923303392589	0.30482336571817437	0.34042160700761	0.34304145836322686
GOCC_NATA_COMPLEX	-0.08627690433292945	-0.036906494286584955	-0.036621810314756004	-0.010698811457192554	0.04067934090981102	-0.017680180691855736	0.12067072706668425	0.19271098128382966
GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX	0.318599043418039	0.29410810209389115	0.2767790838965059	0.2913336672441676	0.3372889331934791	0.2984550022479461	0.281123277328094	0.25372705091112707
GOCC_PCG_PROTEIN_COMPLEX	0.15985635122431838	0.2037112278588077	0.15636841315522446	0.16537671248085098	0.19127644423093473	0.167407281891417	0.2038945920666782	0.22300916686082614
GOCC_CYTOSOLIC_PROTEASOME_COMPLEX	0.15387340332910787	0.06479608207976864	0.06629036502719558	0.12227352531682521	-0.005421204465299386	-0.08291821066180072	-0.07015004303259557	-0.21964882984720957
GOCC_TORC1_COMPLEX	-0.14295979689337288	-0.1296023346181015	-0.12982048340849425	-0.17788236372115968	-0.20113105448502203	-0.03851803476313211	-0.18973688623523602	-0.08672626416177338
