Set	S6	S4	S2	S1	S7	S8	S5	S3
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	0.45192386392938166	0.3653554498286952	0.4296541995300732	0.5660280068917974	0.3957148496425676	0.5449475556543818	0.4303714313082123	0.40622441474121124
MIR202_3P	0.42652665042949395	0.39687467847285224	0.36760070727311717	0.3871889053722521	0.3764302568165974	0.3958631279782523	0.3857687094860617	0.43363131483135126
BERNARD_PPAPDC1B_TARGETS_DN	0.5073476274861037	0.46377305202363495	0.44473300401724253	0.44284843311801125	0.46358531952485044	0.3865398545632361	0.48704341816475055	0.4252381105549235
IPA_CHD4_UP	0.49913353596927457	0.5027638908267223	-0.4765204520989613	0.4238488996050008	0.6497397628972141	0.693042811073636	0.4239133885938433	0.4532183532400604
GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_UP	0.3738265635256974	0.4268710242144268	0.4361127213415593	0.517489693474188	0.396534609317057	0.37492624993722234	0.4181230196719951	0.3989230295295123
HP_ABNORMALITY_OF_THE_HUMERORADIAL_JOINT	0.4125037337784308	0.41529130034897754	0.6045907843562127	0.49180359666572293	0.40752321589754176	0.4237968569484001	0.42004136436299033	0.38633077452681464
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.4163473754513756	0.3497443717119946	0.41120111904541384	0.5102491385751974	0.39854328861410854	0.42287742103784237	0.3899396787388982	0.4345516125922884
HP_CARDIAC_RHABDOMYOMA	0.6123958735657415	0.5929134616638703	0.5103700126272741	0.47677028078798894	0.5976850737583523	0.3908754374015216	0.4692626326588561	0.5762853400145105
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_2H_UP	0.44002041357721555	0.3963031697352052	0.3805039362553835	0.4431737811415251	0.34013997119430933	0.4236417756507138	0.47799247145855883	0.4818483927474841
GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP	0.3756163919581322	0.3639088386244626	0.4331143914060903	0.36773399094966797	0.3900453226693308	0.3522013723271337	0.434744556337502	0.41555899192992135
MIR130B_5P	0.42675214262591193	0.4074779209039765	0.4316017831141994	0.41779659908299893	0.37547606303248443	0.40766902393200527	0.4238839815003677	0.39997836685501037
GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN	0.3723886137134704	0.4380806077131728	0.393903134345607	0.4694227551525598	0.39733516643043293	0.3745607207814552	0.40512421269645427	0.40509819101947586
GOMF_RIBOFLAVIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	-0.4642809094578744	0.7175634733783472	0.6803257977673554	0.49377771271372356	0.6456703033395643	0.7108269584152999	0.6374212998411924	0.4242089954451342
GNF2_CENPE	0.4695361690758404	0.4009777128413619	0.40721369479260344	0.3245495397281576	0.45220160286353067	0.3768113233219511	0.5007114084272337	0.4765778643523834
MIR5590_3P	0.3847227395902907	0.41584378201265737	0.42998454962427773	0.41813173920808144	0.39017417225732054	0.38028195094141304	0.4056959998067459	0.4562801861952189
HP_ABNORMAL_MORPHOLOGY_OF_THE_LIMBIC_SYSTEM	0.43852847544891516	0.4215003357489878	0.4972367823459135	0.4245506773754647	0.49456636085041633	0.5025111281833189	0.42291404156780044	0.4106358638029199
GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	0.5138063137212358	0.49156930916017066	0.42348934837854535	0.4974819747382958	0.4665166233739149	0.6704657318989574	0.2694697560132052	0.40098168925976435
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	0.40032233829065084	0.38583608699645794	0.38968267737137224	0.5982494397030537	0.372721847053016	0.38678286827567504	0.3894592075722908	0.4334223610899717
GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN	0.44725098823971843	0.4105882019972966	0.4003413232964916	0.40897653573450904	0.41172358738000703	0.391895187786883	0.42023162274232834	0.4098799187421535
GOBP_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-0.3827368137782051	0.7161875738342167	0.6516061093175917	0.4636947938163594	0.5813025328007042	0.5216888175300742	0.5932937779485729	0.6570408511186023
REACTOME_INTERLEUKIN_17_SIGNALING	0.3869688838416924	0.3847382773145357	0.39842111250314904	0.5120673231124233	0.38510183181800134	0.4175251730015564	0.41523272536149697	0.379488160029502
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION	0.4584237072900792	0.34919273021663305	0.4768353014657637	0.4334828413594107	0.5086037475282463	0.44693948864989713	0.43264482283137534	0.5481941429165627
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_3DY_POSITIVE	0.4126681468411552	0.37562969395665813	0.38839139353826513	0.44974123835275065	0.36934347365674336	0.40322688286532277	0.3863855731791862	0.39999072400179386
GNF2_SPTB	0.3972420479561973	0.45243648668990705	0.5040785564721699	0.39397336786561127	0.42867430375027554	0.44611052083714553	0.4271224512605439	0.4324439367265799
WP_OSTEOPONTIN_SIGNALING	0.5393557250072815	0.6540055877684369	0.47270716875511914	0.6043359838055102	0.5111747098171724	0.4749765268053641	0.45241993256818214	0.4560902217147761
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.3482690046574932	0.5921107403824909	0.44464153028098635	0.4526184231670078	0.5294164473544344	0.39317807985474146	0.4207034230753729	0.44912171502488435
ATACCTC_MIR202	0.4030352370711966	0.39428304211300813	0.3866379133405823	0.398662222883168	0.402080486415763	0.4276590288419103	0.38607163917868476	0.4437767462169838
GOBP_MULTICELLULAR_ORGANISM_AGING	0.3741582641325304	0.43220987929842347	0.4197517036170243	0.5080331393064276	0.3827562217734337	0.5809471539380249	0.5074369119440265	0.36529163125733277
GNF2_TNFRSF1B	0.3928844534817697	0.41767559852241165	0.4224747385765536	0.506799264064755	0.43050912063520164	0.37990657093759433	0.44027967200470947	0.4230920178794635
HP_ABNORMALITY_OF_THE_PHARYNX	0.42387992232909505	0.36124314853054174	0.3797010013127278	0.48520726105838524	0.4095749524648633	0.41895891299279076	0.3995293967546683	0.3875318404604084
REACTOME_DISEASES_OF_GLYCOSYLATION	0.3968125424171414	0.4223993568103825	0.4169548859351511	0.3473872743812521	0.4357967323490062	0.4423781025803516	0.43333860903171456	0.37969313408444766
GOMF_HISTONE_DEACETYLASE_BINDING	0.39727182653553206	0.4100113932216163	0.3683873523129433	0.4920496396113005	0.41545983026774186	0.40615780567783716	0.36275103690859556	0.4570725884504961
MIR12123	0.3962729543299258	0.41373892084592045	0.43196765242536317	0.4338604005855052	0.37588784588481644	0.39902748681550676	0.4220322089601089	0.4051618787896304
ZHENG_GLIOBLASTOMA_PLASTICITY_DN	0.3848864240374157	0.4269686636562811	0.4318585298496895	0.33229068187534544	0.4754750823822004	0.44642813041413076	0.4465077066239359	0.4654672019032496
GAJATE_RESPONSE_TO_TRABECTEDIN_UP	0.36012172610553106	0.4125085533781607	0.3809534912628	0.5378726601245979	0.39889376030377066	0.3753976341335039	0.39801166088319967	0.428901584456048
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_UP	0.3842347143495799	0.42003680764692275	0.41074762310603524	0.5200464701313418	0.3777696052492922	0.38299737473410583	0.41476295033993427	0.427105870238972
GOBP_INOSITOL_METABOLIC_PROCESS	0.5361421565642073	0.4211180955286805	0.6422364944413779	0.461833074269281	0.5755745751403766	0.5695104008367992	0.5795673567385315	0.4672178580184829
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.5346389739708329	0.49031222209151687	0.3916549121169316	0.4964204490850066	0.516356995012574	0.3874805723219747	0.47245727286211603	0.4499510688040262
MIR8060	0.3979977348701949	0.41349196222440254	0.3842432428064122	0.40631014898367307	0.3799493016742051	0.3812172947476701	0.3774976596238879	0.40092237873227166
BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP	0.43273570245648246	0.41051428830721814	0.3841517847176673	0.44614311648424854	0.3815441344103833	0.378051417360382	0.3831975510091564	0.4467576749902406
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN	0.4069839211853263	0.3930837258941469	0.37016217239257077	0.4354114268247338	0.4412706785817805	0.4059919093830074	0.39386555316022825	0.3581427716245183
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_UP	0.4383634108783755	0.3445762541465302	0.40991563646786755	0.41966218597442095	0.37214715400327575	0.41265893889006744	0.4350972134944341	0.3964083732073007
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	0.44524175730497006	0.43960387003620904	0.3904236566307283	0.5142079272408303	0.43582024127959307	0.4016499785107755	0.43036906504423883	0.4796185247051321
DANG_MYC_TARGETS_DN	0.43396100942896493	0.4559306777442344	0.40806883512654163	0.5130152455120366	0.4638913991620837	0.41205137368671674	0.4482367964419721	0.3770212308037209
MIR3938	0.42885556765299004	0.42732235316345385	0.4135630982766237	0.421114065557864	0.4053102913851454	0.40345344112014864	0.42527784168760147	0.4519178385086144
MIR4281	0.41836971709401527	0.5590557914643418	0.3660438567554822	0.4345948857820604	0.39940091262499633	0.4191165412070461	0.5341914472980468	0.46617837120555217
HP_MORPHOLOGICAL_ABNORMALITY_OF_THE_MIDDLE_EAR	0.44522597161892435	0.49025285351926723	0.47405082860721304	0.5866297384473144	0.4403645644089655	0.4058298205740372	0.43167762624513883	0.4387963691958406
AIZARANI_LIVER_C20_LSECS_3	0.37400595267569364	0.3970769879713139	0.3937034765782738	0.405597664448701	0.38708599065298105	0.40903856831559415	0.416303257694133	0.4151083879309935
MORF_PSMC1	0.4071672321740297	0.39006444673306123	0.44435326106263145	0.6048754008139718	0.4106395463398477	0.3842359181244379	0.4622235244859522	0.4541565450293796
HP_DECREASED_SERUM_COMPLEMENT_C3	0.5422882905520257	0.34337375584697927	0.5420827938230773	0.49585292739398634	0.5295520488861669	0.5619229594989152	0.4798780260189516	0.4801421578987913
KEGG_ADHERENS_JUNCTION	0.4040828803952307	0.34951372580636986	0.4451596351759998	0.5347313410222497	0.4713695262611999	0.3784524629321106	0.39705604107327114	0.4120115945617626
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION	0.4655230406995904	0.490533133892617	0.7137573314448725	-0.4939791456441974	0.5600057891486176	0.5220228142371328	0.5128201090419873	0.6193743693238557
GOMF_LYSOPHOSPHATIDIC_ACID_ACYLTRANSFERASE_ACTIVITY	0.43982976133142465	0.31284725811532593	0.5051917305506581	0.42439383190936997	0.5444127987844917	0.3239724433008055	0.4295162464762508	0.48552987801160774
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	0.45398767206438806	0.4275105325578416	0.4950583084576556	0.4978400762664753	0.5836638929139297	0.43651543613728855	0.4542668383154321	0.38147420056785986
HP_BICONCAVE_VERTEBRAL_BODIES	0.45374588613510247	0.35130590202156653	0.5834541563015359	0.4096727108446611	0.41298273026725085	0.5029993102716732	0.43647662089469935	0.5071041183904359
MIR203A_5P	0.3680756128917553	0.5174679462540819	0.42012522449247763	0.44194098894961603	0.34411532761285185	0.4017936911451409	0.3857808782775232	0.44923707850615235
HP_ABNORMAL_TENDON_MORPHOLOGY	0.37432900329930197	0.37476949358772965	0.39998452326299916	0.4470543317261301	0.37529452926509516	0.3885406585270988	0.39664925256449096	0.38541033438038225
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	0.40092564550984344	0.4793703293915613	0.4687707625762677	0.46197781953066747	0.395768832927786	0.38484054485215097	0.4231221713025843	0.4362411019498901
GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR	0.4094683081735492	0.40204545337387937	0.4519064511668113	0.352131596712498	0.32489327785685645	0.43254695649173824	0.3625783712509305	0.39657130364185805
GSE3982_MAST_CELL_VS_CENT_MEMORY_CD4_TCELL_UP	0.399583596164919	0.41420617173893504	0.39854904761556975	0.39367503640381957	0.4379489143319558	0.4131923403868277	0.40303554747203746	0.4310515306869699
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP	0.4480029354537501	0.3837827109591588	0.40106740562539894	0.3748719836278374	0.4189911191845961	0.38187292015147356	0.4221446395854273	0.4370166214412415
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	0.42084535242026083	0.37683797057687346	0.4063611517979096	0.4504887949229579	0.3446067297988042	0.4101904563454327	0.4194643501549897	0.392853887712306
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING	0.5060332226404061	0.3922063017811716	0.4692428646615734	0.6211606571174951	0.33426724691788906	0.5126254376842873	0.5840472094598601	0.37534353620696487
HP_HYPOPLASTIC_HIPPOCAMPUS	0.6000790880370601	0.41005636444852045	0.6656678586182718	0.6456706893962634	0.6321350833720993	0.7206431709097811	0.3912641983285645	0.6304983283066197
GOBP_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	0.47912335216002533	0.698949537985819	0.5300626451919979	0.7476377950219548	0.39067417717203967	0.45945776634791013	0.6265309680543351	0.6209042397263159
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	0.43814363245822346	0.4794836525188607	0.43355606174681915	0.4711684389139154	0.4307431559686021	0.3740875895236555	0.35600150847193723	0.46592386133365754
REACTOME_CELL_JUNCTION_ORGANIZATION	0.36077767775618336	0.40959156950522124	0.4644923956298904	0.4406604402552404	0.5006674302768652	0.3948193743984924	0.45272782258223276	0.4204715339944559
HP_DERMOID_CYST	0.532658975087398	0.6798544801187424	0.8310336075533695	-0.4542885973764412	0.5982799904595164	0.4961947104042196	0.504764699117355	0.6208883208085398
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_DN	0.3988181656846964	0.3820221760816789	0.3750555294741206	0.44898557380093373	0.40963165784355	0.37527642002134337	0.39539129269149415	0.4187119643825091
GOCC_RNA_POLYMERASE_III_COMPLEX	0.32649041993137945	0.6153743938864978	0.46918253557414813	0.5168597000970752	0.4559195719238568	0.4308124935803563	0.5192968399549032	0.3690353176218388
GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_UP	0.41156506832781364	0.3686943937541884	0.3972657099553804	0.41479242882526224	0.37889073934641615	0.3950275216232625	0.41246999940327767	0.4269667545849172
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	0.5218021516289431	0.4985027830163848	0.5393361126600682	0.5610076633551856	0.5027997201885656	0.6164146599935196	0.5937379871318015	0.521951834184391
GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	0.4035448881687151	0.399787568314807	0.4112896879657016	0.41957226615057086	0.3530341375973398	0.40254378139905994	0.39015866900029944	0.36688755661182515
DER_IFN_BETA_RESPONSE_UP	0.48005310724598044	0.4037083159241406	0.37720090232865267	0.6117199980555185	0.4222681319602449	0.43030388535314357	0.4085500467863596	0.4459861846094462
HP_NORMOCYTIC_ANEMIA	0.6090097556072036	0.4547170218450609	0.3615717579522681	0.5090927438005312	0.3919625652749273	0.5511011913432469	0.5178012867151264	0.4872159666896815
HP_ABNORMALITY_OF_THE_SPINOCEREBELLAR_TRACTS	0.6186870103106952	0.4123165463047292	0.4981843825329528	0.5353442345287976	0.5443460482159562	0.4337234242880184	0.45065574695996535	0.5340965195506482
GOMF_L_ARGININE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.5897746384122993	0.9001037688944384	0.6982164067198637	0.6793700392146645	0.49964626497666387	-0.34127144298689815	0.5619498668116146	0.48163077204884275
WEINMANN_ADAPTATION_TO_HYPOXIA_DN	0.6038031124059641	0.5050232391271432	0.41959429986664637	0.45221130366645856	0.42892454872672414	0.4841504875476191	0.4100036018073469	0.48267113441505294
HP_MUSCULAR_DYSTROPHY	0.46214055170258894	0.3406657198457274	0.3825334312882765	0.4065887706383278	0.4099875132924487	0.43373134547041736	0.4374101478823946	0.4130740162322107
GOBP_DENDRITE_SELF_AVOIDANCE	0.4580367195371861	0.503341399604938	0.383674328572055	0.3399288719847169	0.5053714326308566	0.46088141817018885	0.4145751255779725	0.4074764060266328
GOBP_LUTEINIZATION	0.6171835166567483	0.5683417825197984	0.4683850174525248	0.6485929718091166	0.4804246681183574	0.46487332184893915	0.5840227534481334	0.4249764500067992
HP_EYELID_APRAXIA	0.5031622683699231	0.5275372327099991	0.33514968045745847	0.49607181847461274	0.48449377732926463	0.5308498217507702	-0.4369323915237614	0.4160197954099786
GSE7460_TCONV_VS_TREG_THYMUS_UP	0.40673570334596315	0.37328348250092097	0.3828295882939737	0.45689240115974517	0.45405018812580455	0.4375477200473621	0.4055402119490879	0.4089750727390362
HUMMEL_BURKITTS_LYMPHOMA_UP	0.4196817945287982	0.47646464980580405	0.4417561444783413	0.46438974299444297	0.4883272943539323	0.3929186339099746	0.3059058638337261	0.3810268929961768
MIR205_3P	0.4151473570128205	0.39055598354002935	0.40154160122633054	0.44331387029997904	0.3356683428997395	0.3913975735255495	0.43957658435880614	0.41869309244248687
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP	0.4190887321341316	0.42502683978046796	0.41679443508621034	0.3869253303576308	0.41862955716046124	0.38326876096553825	0.4044220150528525	0.3720583392706214
GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS	0.6473048513923595	0.6381146531670433	0.5199761708144043	0.44581386703768155	0.5209023681308314	0.439175728004301	0.5169185545415286	0.3549991784318649
GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.8626208338295936	0.6872149623586457	-0.4951567334858667	0.709888795107872	0.42459303107759433	0.3504208336310025	0.7872152689396555	0.7108027415736616
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.4027210435189395	0.460020621721662	0.4342245484323043	0.529503550665091	0.5075627396968199	0.4010904208472902	0.3293219145809911	0.3152970274296636
GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP	0.4114685341400413	0.3997097968451571	0.415415782500383	0.4531371023836879	0.41390016465651613	0.39317842412060405	0.3823653248201283	0.39383824118718025
GOBP_LIPID_OXIDATION	0.4439161815276882	0.4031433678151486	0.4500508546133802	0.43696044124946254	0.37769025963664116	0.4511379976919834	0.3779056068758475	0.38559022099661333
MIR3924	0.40805199804285885	0.39619942353262033	0.39823872511607966	0.42200907389546954	0.38022400525626004	0.39066144673077946	0.39333630235262645	0.45055250911927985
GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_UP	0.3855543531378155	0.4524221961839253	0.42222128272973575	0.4012080028778465	0.44011095071332146	0.42674297811962447	0.38599863892990666	0.43956842969136234
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	0.4687075921388954	0.3687485928510054	0.4668958439827052	0.4391622223243919	0.4541495936580731	0.4332562389462643	0.48427954975599785	0.4499817102685834
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS	0.511722286236223	0.5309963854858288	0.39321912270598336	0.6323580631010609	0.4373568059920311	0.3024098848057595	0.4279189933355095	0.4925708690721609
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	0.5847764839533051	0.46834284186445435	0.5803181831598252	0.6530985987470258	0.43351357498104176	0.46326815606634886	0.35923320973864287	0.43202450198369635
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN	0.44061975144373555	0.5199802221013339	0.5380450498873779	0.47578346201935795	0.4025202449013177	0.42258108845506653	0.3940086087629194	0.41175295387506194
HP_CORTICAL_MYOCLONUS	-0.5562357056371019	-0.4688551056101696	-0.5548903538276033	0.3858847642633396	0.8176701150069667	0.5183770036778781	0.6656152291882887	0.590205838826811
GOMF_GTPASE_ACTIVATOR_ACTIVITY	0.3872957157003413	0.4088947530466725	0.39241926403016497	0.41853656748519646	0.39086461498919034	0.3838392408643936	0.4164994277172873	0.3529343959445148
HP_MUSCLE_SPASM	0.3699463207773305	0.34986153243914947	0.3892926990211016	0.4951635225779874	0.3941948091500697	0.432692987558018	0.3918430745127102	0.3913760470481486
HP_POSTNATAL_GROWTH_RETARDATION	0.4257338955268908	0.4143571939937557	0.3828955245301829	0.4549866816943872	0.42008275473309886	0.3934681790661213	0.3564514204374779	0.37248110551777747
MIR328_3P	0.40041403523542884	0.38321395261201435	0.38942001528902126	0.5455874466483658	0.5151771578875206	0.3892162056982473	0.39932682558208565	0.4931545342035152
GSE7852_TREG_VS_TCONV_DN	0.43902532062568966	0.38156764411719374	0.39228462918286494	0.4866251819074413	0.41191520861027847	0.3521721165882677	0.4147515768336811	0.3947310484689034
GOCC_TORC1_COMPLEX	-0.3582963262010104	0.5567578802611369	0.40104513779656537	0.44199973085725064	0.45870101198297397	0.47856461139087864	0.5257571305652233	0.5702267392718162
GOMF_ENDONUCLEASE_ACTIVITY	0.46925826568963863	0.4119128157041295	0.38432016629893095	0.4518049739393809	0.38657999490266926	0.40135752195441393	0.45675236480376286	0.39915670658426994
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_UP	0.3933614670530221	0.36894492120505007	0.4153193653479944	0.4759711136375326	0.3992629015700704	0.4117998483614249	0.37238865773966817	0.4169545030849407
GOMF_NUCLEOSOMAL_HISTONE_BINDING	0.3041576964478775	0.2897008384820356	0.5346341872656302	0.5288957470883722	0.5359810090320167	0.4828621966363651	0.6776255983344209	0.4585351650702799
HP_APLASIA_HYPOPLASIA_OF_THE_ABDOMINAL_WALL_MUSCULATURE	0.44914657596381596	0.4205603551639915	0.5330946010892598	0.5028498255277997	0.4248050015140392	0.34031961292116003	0.38035310208167916	0.3883861149060647
HP_SMOOTH_MUSCLE_ANTIBODY_POSITIVITY	0.5711595257237337	0.5618283930473482	0.505966789616703	0.6246003660892021	0.6602267303558707	0.3723559945669588	0.7192811409098521	0.5284598443285553
HP_ODONTOGENIC_NEOPLASM	0.4827912734419955	0.4985288387262246	-0.3843773127901894	0.4151035454187484	0.7040523965443827	0.5352781911357888	0.4138310882208852	0.5205305223715143
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0.4555793938280089	0.4071572112460725	0.405657188322385	0.6295976366538604	0.3854073863719677	0.32347997662641015	0.37593880898764614	0.4297290767911214
ACEVEDO_LIVER_CANCER_UP	0.3905573114759063	0.37699367145874546	0.3977696461979512	0.4858360799348701	0.3951155427455437	0.3872767614897971	0.4052164302315549	0.40692258177032686
GOMF_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	0.4901030859210859	0.39790988233025776	0.4703031533055789	0.3218339545056973	0.5161103731908481	0.5562102546976632	0.36732875195195697	0.380673164498973
GSE6875_TCONV_VS_FOXP3_KO_TREG_UP	0.3958401403974679	0.37917781524753935	0.4239933765424174	0.42844244671011644	0.42550891680119496	0.3651635064536904	0.3813469157175974	0.4122985651895826
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	0.4537078397950034	0.4134755916932581	0.41594134053792203	0.4526096545860027	0.4191171858648229	0.42889484116059684	0.4036812173018197	0.42042559624278325
MALONEY_RESPONSE_TO_17AAG_UP	0.38404292510016746	0.38256911356839907	0.45449780114284327	0.6196077137098498	0.40407813781709034	0.4273615009536947	0.6039500793155331	0.4239809530766179
HP_DEVELOPMENTAL_REGRESSION	0.3858149894809154	0.3933661238227683	0.41157130616960275	0.4419550465241834	0.38410164230940946	0.39164877862477987	0.4284103088838906	0.40648940233230396
MIR548F_3P	0.38066786235865074	0.3551953881090878	0.39444828116657465	0.4693447124698177	0.3947308324228668	0.36030177197377977	0.400308980194505	0.4175447065789172
GSE17721_POLYIC_VS_CPG_8H_BMDC_DN	0.4578802535575738	0.3914213409078018	0.44258208305086716	0.49230104117189366	0.3920060579191771	0.38752844064032493	0.39781625650088637	0.42181659662253984
GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_DN	0.4204268617671174	0.4225774632575618	0.4017998525568905	0.44029433766571613	0.45267358326311313	0.3805659302823017	0.3894972307537424	0.42050434721154023
MIR6798_5P	0.4320327535042926	0.36020954150719026	0.43057705891639675	0.44422496032646813	0.48981873371586665	0.39866270146267957	0.5001654188489781	0.4439101992671234
MIR548AW	0.3886111425841331	0.38178135049902945	0.4017260194995354	0.45277634515724813	0.37621632275045724	0.3741093421805922	0.3985000237109083	0.3724559492129183
HP_JEJUNAL_ATRESIA	0.4644146582654843	0.4427461364656699	0.5687603260277699	0.7585754900000149	0.710804104004425	0.6688312074011082	0.4269808888598874	0.7889815686801792
GOCC_NUCLEAR_BODY	0.3953844258564393	0.40240506474764137	0.4111441614503591	0.5010495560629719	0.39562110516956384	0.40091843677352007	0.4022427253442302	0.39896983644161615
GOMF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY_PHOSPHORYLATIVE_MECHANISM	0.49933056733178643	0.48773907424921675	0.5520627927927337	0.41929849239256733	0.548648950745855	0.4292395997544282	0.49941185373466784	0.5211702087844644
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.35658170180040594	0.4338563042008632	0.4659205727224158	0.5161216261305508	0.4062254065183803	0.424373875332703	0.4251032289768647	0.4030946970270093
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.3861251372110471	0.5380910889299945	0.447795746202776	0.5653826089073676	0.4580642604551849	0.5098007848913882	0.4074572791386652	0.34176730003170525
HP_ABNORMALITY_OF_THE_DENTATE_NUCLEUS	0.3994753841003207	0.5054723232387497	0.40751573929649737	0.399966538815457	0.5939891099405554	0.5360045475959405	0.4824432309838426	0.5656591019652606
GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN	0.4363413951183434	0.3938094474150895	0.4128804842041357	0.49911921818447713	0.45555886729462397	0.38902699904973587	0.39374911996881873	0.3665051578924802
GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_DN	0.3783738335485305	0.41254886114200057	0.37773419919190815	0.4407310424757733	0.4136704082613743	0.39023386507907915	0.42009407724336884	0.4104549303766531
GOMF_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	0.4493617169361178	0.3928097404146666	0.4554144398802542	0.4794042152341927	0.45504016881052695	0.40585994142715326	0.5174488064518716	0.4162373658971927
HP_PALMOPLANTAR_CUTIS_LAXA	0.546954253384161	0.5812681525062288	0.5611835891382791	0.4431963577219595	0.5830567488421842	-0.37419268030135	0.5093881346196094	0.5361525264429631
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	0.42905950621031747	0.38410368961250885	0.43807580214619585	0.5359177221064246	0.42777914427135844	0.3918966975663252	0.34380177124300915	0.43475542362136943
GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_UP	0.3721978707030901	0.39018029312755803	0.412571819162228	0.44057070411997085	0.3705710359446112	0.38553899422203636	0.39892591829867285	0.3697170332723347
