Gene	Score	Margin of Error	P-Value	Q-Value
DPPA3	-0.10228508176684241	0.01615651436271021	0.2332501948558067	0.7688776921557005
DDX20	-0.1023862204401631	0.011105629865677692	0.2331057017806823	0.7688293454617362
C22orf42	-0.10239188752458633	0.03421847860750119	0.23309970621739912	0.7688293454617362
ARFGAP2	-0.10245001903071049	0.0166629575480145	0.23304814437316385	0.7688293454617362
KHK	-0.1024500484559816	0.018007771928910968	0.23304754481683554	0.7688293454617362
PLIN2	-0.1025228381515042	0.019643741011703762	0.2329264344385155	0.7688293454617362
CHRNA10	-0.10263584061722153	0.030838344678921565	0.23276875112416812	0.7684778305621536
CAMK2D	-0.10264546461756163	0.008649411468596595	0.23275136399064691	0.7684778305621536
KDM5C	-0.10266611688972205	0.039477902223508526	0.2327087954913364	0.7684778305621536
AQP7	-0.10278817382935956	0.03337797518901098	0.2325505126206607	0.7682135076252723
RWDD2B	-0.10295069608455565	0.02658414136562231	0.23229210384315607	0.7675118858954042
DQX1	-0.1029990961249697	0.009460471799505732	0.23222435397805624	0.7674400634040023
OMG	-0.10301082839711287	0.007671847649567927	0.23219737394328197	0.7674400634040023
OXNAD1	-0.10303911462264548	0.031157998057028947	0.23213981653576354	0.7674400634040023
RASGEF1B	-0.10304703975417784	0.09148077339582944	0.23213262185982372	0.7674400634040023
COL25A1	-0.10312384958972251	0.019058806735076383	0.23202350260807003	0.7673844933571287
SPDYE16	-0.1031265507572332	0.04604371714222616	0.2320157083758019	0.7673844933571287
BSCL2	-0.1031607323254553	0.0254607019111713	0.23196774386953653	0.7673844933571287
STYXL1	-0.10319023996376586	0.035487305797896176	0.2319029917860783	0.7673844933571287
MPPED2	-0.10326805895524505	0.03469809727261486	0.2317722885065052	0.7671621353443143
CCDC73	-0.10328297762912951	0.009851349136262197	0.23175310270399904	0.7671621353443143
COMMD3	-0.1033128174925011	0.018167588684014448	0.2317063373103903	0.7671621353443143
COL27A1	-0.10334152148197642	0.0234487516079299	0.23166916481803465	0.7671621353443143
MIA2	-0.10335703861616619	0.007405815362218527	0.2316391870016188	0.7671621353443143
UNC79	-0.10337674400042551	0.006263551399363183	0.2316110078541879	0.7671621353443143
CA3	-0.10341808391357675	0.013494699281204347	0.23155225133401283	0.7671621353443143
RPS6KA5	-0.10349705948188337	0.02645744262438689	0.23143293962467773	0.7671045310015898
CENPB	-0.10352322346435017	0.029662363868742374	0.23139216979435218	0.7671045310015898
LRRC3	-0.10354964176612891	0.013841457957054062	0.23135020085136998	0.7671045310015898
ABHD18	-0.10356745593432226	0.011353451647310204	0.23132322081659573	0.7671045310015898
SLC35F5	-0.10360063447758217	0.029149634629497673	0.23126686252173392	0.7671045310015898
SRSF10	-0.1036010953167601	0.009707162306212718	0.23126566340907728	0.7671045310015898
SPATA2L	-0.1037664293331928	0.01681193604702305	0.23102224353978057	0.7666573816155989
KLHL23	-0.10377209887572025	0.026350783402812206	0.23101804664548234	0.7666573816155989
PIFO	-0.10377330496024462	0.027565543516787368	0.2310132501948558	0.7666573816155989
DDX27	-0.10380136710267074	0.0225387342435805	0.2309736794771869	0.7666573816155989
TRIM41	-0.10380570744765771	0.021956715065625243	0.2309496972240542	0.7666573816155989
OR7D2	-0.10384732867958446	0.017237451553430764	0.23088254691528268	0.7666573816155989
ZBTB8OS	-0.10386157928136797	0.02196830984769318	0.2308615624437916	0.7666573816155989
DNHD1	-0.10397511778169166	0.0578018467663378	0.23069908267881767	0.766652719665272
CACNG8	-0.10399091109696029	0.010752055739340299	0.23066670663708855	0.766652719665272
PLA2G2C	-0.1040780532569325	0.01137329830483529	0.23054979315306673	0.7664620291010564
TPH2	-0.10428626312461131	0.023154580814267207	0.23018766113076322	0.7654106858054226
POLR3E	-0.1043134529996328	0.018968314036336326	0.23014389351879608	0.7654106858054226
SELENON	-0.10433388653589182	0.018494359913965742	0.23011931170933508	0.7654106858054226
GPR89B	-0.10434477046575807	0.03113297772865704	0.2301061214701121	0.7654106858054226
ARHGEF11	-0.10434609195541356	0.07622718702595584	0.2301055219137838	0.7654106858054226
CYP3A4	-0.1044001963091637	0.01065629072867835	0.23002278314047606	0.7654106858054226
SRPK3	-0.10441280449077989	0.014730960806711286	0.22999580310570178	0.7654106858054226
IL13RA1	-0.10450018059161609	0.017312451463307527	0.22985610648120391	0.7653763226192853
CBWD3	-0.10452220291749548	0.020964096296279936	0.22981833443251992	0.7653763226192853
TBC1D10B	-0.10457112144520586	0.010557360763061905	0.2297535823490617	0.7653405232674257
IL23A	-0.10461369712283108	0.04356226892737517	0.22968103603333534	0.7652516979624451
USP7	-0.10463229605982871	0.018678914301437928	0.22964386354097968	0.7652516979624451
S100A1	-0.10464660923939582	0.022102204860850516	0.22962167995683194	0.7652516979624451
SP140L	-0.10465575827062601	0.04512839029006159	0.2296132861682355	0.7652516979624451
RIT1	-0.10468763924472047	0.011764204947747867	0.22956831944361172	0.7652516979624451
EME1	-0.10469967902291555	0.01627817481901963	0.22954193896516578	0.7652516979624451
SEC14L6	-0.10471930486520031	0.02004527733301188	0.22952035493734638	0.7652516979624451
IDUA	-0.10480300773717488	0.02639002694960798	0.22939624677738474	0.7652516979624451
PRPSAP2	-0.10480516785947103	0.010771978078464155	0.2293944481083998	0.7652516979624451
SIPA1	-0.10481466391548633	0.03509947155407661	0.22938065831284848	0.7652516979624451
GRAMD2A	-0.10483297462831276	0.016847041270380916	0.2293524791654176	0.7652516979624451
SLC36A3	-0.10486075304618188	0.006871386439769025	0.22930151687751063	0.7652516979624451
ARMC3	-0.10487434614013075	0.007500539596406041	0.22927813418070628	0.7652516979624451
GTF3C5	-0.1048786937310604	0.019099183068096107	0.22926974039210984	0.7652516979624451
SLC52A2	-0.10496189410761492	0.021234631067652422	0.22914743090113315	0.7652516979624451
USP2	-0.10497411225254127	0.015941666124668973	0.22913244199292523	0.7652516979624451
MS4A2	-0.10499206968365088	0.018629406583137685	0.22911385574674742	0.7652516979624451
TTLL9	-0.10501755199278068	0.021565904793498656	0.22906948857845194	0.7652516979624451
TMEM143	-0.10503287245489767	0.06376101822959633	0.22904130943102105	0.7652516979624451
ATG9B	-0.10505066974987454	0.03745426164675215	0.22901792673421667	0.7652516979624451
MACROD1	-0.1050840748684112	0.01193830390271899	0.22896096888302656	0.7652516979624451
MALL	-0.10511542250966344	0.011301477710176255	0.22891000659511962	0.7652516979624451
ELAPOR2	-0.10513113125108609	0.05403116018734596	0.22889022123628514	0.7652516979624451
GRIN2D	-0.10513236332512836	0.003970384347220322	0.22888422567300198	0.7652516979624451
CCPG1	-0.10523894844916626	0.012761856355219836	0.2287307392529528	0.7652516979624451
ZNF230	-0.10533130270045721	0.031238814988580787	0.22859523952275315	0.7652516979624451
ZUP1	-0.10533147200859094	0.015598708169727601	0.22859404041009654	0.7652516979624451
SLC6A13	-0.10539445768836905	0.013387220572923303	0.22850230829186402	0.7652516979624451
CGGBP1	-0.10542667551550533	0.030253145314382012	0.22845134600395708	0.7652516979624451
MS4A4E	-0.1054279866224348	0.025749225212389364	0.2284489477786438	0.7652516979624451
LPIN2	-0.10546719498562851	0.015498836624501647	0.22838299658252892	0.7652516979624451
ACOT11	-0.10548907595265522	0.03682264634575307	0.22834042808321842	0.7652516979624451
ZFHX3	-0.1055395664297348	0.008610859196793412	0.22823910306373285	0.7652516979624451
PLEKHH2	-0.10554307208146652	0.05832009400753163	0.2282343066131063	0.7652516979624451
TESPA1	-0.10557868713747798	0.03926936058716264	0.22818634210684094	0.7652516979624451
CFAP300	-0.10560057848070309	0.008291642146850556	0.2281605611847233	0.7652516979624451
RFLNA	-0.10561689369852682	0.0167484970192529	0.2281323820372924	0.7652516979624451
PCOLCE2	-0.1056258129467218	0.008486742974053382	0.22811619401642785	0.7652516979624451
FAM126B	-0.10563218766007498	0.013783799248527451	0.22810839978415973	0.7652516979624451
TARBP2	-0.10565284253209217	0.017937027078230368	0.2280766232987589	0.7652516979624451
ZNF841	-0.10568939342090644	0.034392753584285105	0.2280226632292104	0.7652516979624451
TRAP1	-0.105764371958192	0.031070875551234216	0.22792253732238144	0.7652516979624451
ADD1	-0.1058499244670914	0.009578762853243581	0.2277840398105402	0.7652516979624451
HEPACAM2	-0.1058644442112883	0.019512482606547046	0.22776485400803406	0.7652516979624451
KDM3A	-0.10588503100740265	0.014990719924573495	0.22772588284669346	0.7652516979624451
SLC4A2	-0.10589045778480743	0.018268774470475795	0.22771808861442533	0.7652516979624451
ZNF589	-0.10590808645259653	0.04548225768127648	0.22769410636129264	0.7652516979624451
DDB2	-0.10592083619051174	0.031995127005446246	0.22767911745308472	0.7652516979624451
ADAM29	-0.10599409595449066	0.01265721544683184	0.22755980574374962	0.7652516979624451
PLIN4	-0.10604921436419013	0.008366703441275299	0.22747946519575515	0.7652516979624451
SIRT7	-0.1060848453902068	0.020873797128604252	0.2274213082319084	0.7652516979624451
ZWILCH	-0.10612134285777763	0.021406626922062945	0.22735775526110677	0.7652516979624451
NME4	-0.10613953098649453	0.08930884918010588	0.22732717788836262	0.7652516979624451
MYB	-0.1061874819788815	0.08476913096835617	0.22723244798848852	0.7651948314153039
MAPRE3	-0.10621426272233059	0.04682950629373024	0.22719527549613286	0.7651948314153039
WIPF2	-0.1062616503406062	0.020976485958417272	0.22712932430001798	0.7651565340335286
MAPK11	-0.10632670129156879	0.019370414152987434	0.22702739972420408	0.7649676767676767
L3MBTL4	-0.10638889656623579	0.017871453311497025	0.22694645961988127	0.7648494645382905
NPHP1	-0.10646673633972215	0.02278015066110358	0.2268307452485161	0.7646139854486662
SLC46A1	-0.10669807021806843	0.0541118581802665	0.22641405360033576	0.7633636547402466
STX19	-0.10674786285699639	0.05427246094345689	0.22632951615804306	0.7632329154872625
KCTD3	-0.10676925459165165	0.043796320915318536	0.22629054499670245	0.7632329154872625
SAMD9L	-0.10681868598255928	0.04275186627752294	0.22620360932909647	0.7631169093851133
NLRC4	-0.10691131105156215	0.010987156931095999	0.2260639127045986	0.7627999190774833
C8orf34	-0.1069828617023455	0.019708936061268223	0.22596138857245637	0.7626082557668961
ADGRV1	-0.10701684094311004	0.024762818396044804	0.22590443072126626	0.7625703298927342
DNAJB7	-0.10709907033589855	0.013407660744669031	0.22575514119551532	0.7622206477732794
TPK1	-0.10713685173844656	0.013343763896641807	0.22570058156963846	0.762190726867787
ROGDI	-0.10727526098735085	0.044515826877758305	0.2254769470591762	0.7615897124341839
ZFP2	-0.10728403053757307	0.04272389713107021	0.22546495593260987	0.7615897124341839
CDC42BPB	-0.10729407299239568	0.0432251471396337	0.22544577013010372	0.7615897124341839
NAA25	-0.10736083941637187	0.03251473902081716	0.22534024821631993	0.7615897124341839
NBDY	-0.10744368578543284	0.014472421244910699	0.22520834582409016	0.7612991487636805
AIMP1	-0.10747688539928646	0.011145049876092977	0.2251639786557947	0.7612991487636805
NIN	-0.10753323710732055	0.020457984839137276	0.2250656514179507	0.761125304136253
JDP2	-0.10754461246068392	0.02201239336136247	0.22504586605911625	0.761125304136253
DDX51	-0.10756381860460618	0.02976717324760625	0.22501109179207388	0.761125304136253
FGD4	-0.10759813569259036	0.020414868253958433	0.22495113615924217	0.761125304136253
ANKRD62	-0.10769884368397631	0.004257595257408585	0.22480544397146113	0.7608624188311689
GJD3	-0.10775118123344063	0.07852276991311316	0.22473349721206307	0.7607732900345037
ELMOD3	-0.10775825270573858	0.02814503443860241	0.2247197074165118	0.7607732900345037
SDR42E2	-0.10777708699335731	0.015486418289100166	0.2246987229450207	0.7607732900345037
RBP7	-0.107806184022438	0.015522746608212384	0.2246573535583668	0.7607732900345037
SYNPO	-0.10782005842929021	0.008577700090819153	0.22462857485460758	0.7607732900345037
DUSP29	-0.10786108942944156	0.0264807386484332	0.22456742010911926	0.7607732900345037
BLZF1	-0.1078746029519575	0.008217280922121876	0.22454703519395647	0.7607732900345037
ZNF81	-0.10792025593312315	0.030793463632552504	0.2244774866598717	0.7607732900345037
HTD2	-0.10799436733565049	0.022858727485913603	0.22437496252772948	0.7607732900345037
DOCK9	-0.10801553680208364	0.050394716554223694	0.22434918160561185	0.7607732900345037
ZNF547	-0.10801961140360694	0.022714675757373327	0.22434618382397026	0.7607732900345037
GID8	-0.10807096542230887	0.014361262704604439	0.22427663528988548	0.7607732900345037
ILRUN	-0.10808093400381313	0.03898210885251629	0.2242634450506625	0.7607732900345037
MBNL3	-0.10811735966408786	0.014130871672193457	0.22421667965705377	0.7607732900345037
CLDND1	-0.10813845054342686	0.026261202373654154	0.22418790095329455	0.7607732900345037
DENR	-0.10819193673621985	0.011190282934784291	0.22411715330655316	0.7607732900345037
ELFN1	-0.10824556782088002	0.019358327824903317	0.22403921098387194	0.7607732900345037
PGA3	-0.10829500227204311	0.006974258918336358	0.22397565801307032	0.7607732900345037
KIF7	-0.10836731040894945	0.013389081381710391	0.22386533964865998	0.7606131595029537
CDT1	-0.10837666471736873	0.019493986065025903	0.2238479525151388	0.7606131595029537
GREB1	-0.10841836421977208	0.021494565419761535	0.22378200131902393	0.7606131595029537
FKBP2	-0.10842499757827362	0.02480708006968537	0.22377240841777085	0.7606131595029537
HP1BP3	-0.10846209397957374	0.013236990021136855	0.22372324479884886	0.7606131595029537
DISP3	-0.10849982508596796	0.013913379681810108	0.22367887763055339	0.7606131595029537
CDRT1	-0.10855181815579462	0.01889982817780896	0.22359553930091733	0.7606131595029537
LRRIQ1	-0.10855747380804062	0.010122493727853349	0.22358894418130584	0.7606131595029537
TMBIM1	-0.10856325514948839	0.011783404497599369	0.22358055039270938	0.7606131595029537
ZC3H12A	-0.10857390475644202	0.020597517651148603	0.22356196414653157	0.7606131595029537
AUP1	-0.10858167276154873	0.03149846061604957	0.2235529708016068	0.7606131595029537
BRPF3	-0.108589985787229	0.02968898363509483	0.22353918100605552	0.7606131595029537
PUDP	-0.10861340047607992	0.023737746456555735	0.22351160141495294	0.7606131595029537
ELOVL1	-0.10863619890167797	0.023821759131257503	0.22347322980994064	0.7606131595029537
CYP2F1	-0.10872902575178339	0.013678826819555465	0.2233455243120091	0.7606131595029537
GLYAT	-0.1087771217802539	0.012801330272487857	0.22327357755261107	0.7606131595029537
DPEP3	-0.10881030681493908	0.014816038538310186	0.22322861082798728	0.7606131595029537
PROS1	-0.1088124843533247	0.01220064874978393	0.22322681215900234	0.7606131595029537
RAET1E	-0.10882928955842586	0.00923869741922301	0.22321122369446608	0.7606131595029537
NXN	-0.10900826861888291	0.03190530470367756	0.22296540559985611	0.7604989775051125
TANGO6	-0.10904814928391549	0.03479918964164273	0.2229120450866359	0.7604724892616078
SMIM10L2B	-0.10909835123697505	0.02454963859156566	0.2228382996582529	0.7603764320785596
RNF10	-0.10914726559072108	0.01581160432863015	0.22274237064572217	0.7602046245140168
FZR1	-0.1092348281130926	0.022889286613377812	0.222624857605372	0.7599590667212444
NR2C1	-0.10924556068614866	0.054724908335665734	0.22261286647880568	0.7599590667212444
TUBB1	-0.10925333719494636	0.01825116600929319	0.22260147490856766	0.7599590667212444
ARHGAP22	-0.10934476890651357	0.018441361042468574	0.22247197074165118	0.7599037476960885
CCDC190	-0.10934718162424453	0.015727280193430584	0.22246957251633792	0.7599037476960885
ARMC7	-0.10934847492075184	0.011687237231244915	0.22246777384735295	0.7599037476960885
IRF7	-0.10935345033974109	0.02547272325502546	0.22245758138977156	0.7599037476960885
CATSPER2	-0.10936984246980219	0.05713375640022854	0.22243180046765393	0.7599037476960885
ST20	-0.10946140888985934	0.0176386530603396	0.22226932070268002	0.7599037476960885
ANKHD1	-0.10951213584339836	0.017910336949785867	0.22219917261226693	0.7599037476960885
WDR74	-0.1095419562296307	0.04341444711211561	0.22215840278194135	0.7599037476960885
SCG5	-0.10954957217403227	0.03870085705837215	0.22214641165537502	0.7599037476960885
PRKD2	-0.10956964409136383	0.011581138377739856	0.2221134360573176	0.7599037476960885
CFAP70	-0.10959909713921911	0.03937951239969249	0.22205827687511243	0.7599037476960885
CHRNA9	-0.10966318481254556	0.026255258422603123	0.2219737394328197	0.7599037476960885
CYTH4	-0.10968191126012883	0.046123999958245995	0.2219557527429702	0.7599037476960885
BORCS8	-0.10970726404166165	0.023215682608274727	0.22191858025061453	0.7599037476960885
TNFAIP3	-0.1097200839777921	0.03660651379901818	0.22190119311709336	0.7599037476960885
ASXL2	-0.1098157026165203	0.042167964151982366	0.22177228850650518	0.759847986852917
ZNF569	-0.10987787787072989	0.02285513281264938	0.22168235505725764	0.7596959112389563
RNF34	-0.10987998842603108	0.012852211303256653	0.22167995683194436	0.7596959112389563
MYO1A	-0.1098855895135332	0.024201268322170254	0.22167336171233287	0.7596959112389563
SMC1B	-0.10988797644618647	0.012966326395923381	0.22167096348701962	0.7596959112389563
SLF1	-0.10989274154049333	0.030363509221184755	0.22165777324779662	0.7596959112389563
GSK3B	-0.10990520636741774	0.01039883799734414	0.22164038611427545	0.7596959112389563
STEAP4	-0.10993024545146096	0.00816856226336551	0.22158822471371184	0.7596959112389563
ALK	-0.10993198282019115	0.00767761870114147	0.22158162959410035	0.7596959112389563
PSG5	-0.10993720358790526	0.007130374863707915	0.2215786318124588	0.7596959112389563
GDF15	-0.10996909282169864	0.019404918685189315	0.22153486420049165	0.7596959112389563
ESAM	-0.11001402277459871	0.061820838662305574	0.22147550812398825	0.7596959112389563
PTGFRN	-0.11002548069822071	0.023711828598933386	0.2214527249835122	0.7596959112389563
IKBKG	-0.11006246037782752	0.024913733620506133	0.22141615204748485	0.7596959112389563
RANBP9	-0.11008076229752461	0.017519856591913442	0.22138377600575573	0.7596959112389563
ZMYM2	-0.1101245826605659	0.015406631137794244	0.2213190239222975	0.7596959112389563
TMEM69	-0.11013792743213546	0.01016551366317069	0.22130043767611968	0.7596959112389563
TCERG1	-0.11015309271414342	0.010867782910740692	0.2212770549793153	0.7596959112389563
NAB2	-0.11015505803673786	0.02369176907008018	0.2212770549793153	0.7596959112389563
NIBAN3	-0.11016030541057287	0.040541685691095904	0.22127225852868876	0.7596959112389563
SNRPG	-0.11017491094148468	0.015537837385330416	0.22125007494454105	0.7596959112389563
TIMM23B	-0.11017671213862945	0.036738896187221336	0.2212488758318844	0.7596959112389563
DNAJC17	-0.11022219471623185	0.017600992051579032	0.2211853228610828	0.7596959112389563
DMC1	-0.11024527533043504	0.022046821407886268	0.22116493794592001	0.7596959112389563
TIMP2	-0.11030096647932275	0.01824561726729717	0.2210839978415972	0.7596959112389563
FADS6	-0.1103398256385042	0.025001794125846903	0.2210300377720487	0.7596959112389563
ADH1A	-0.1103494869978463	0.01481013792293057	0.22100785418790095	0.7596959112389563
FYN	-0.11036023704022746	0.012595992791266806	0.22100065951196116	0.7596959112389563
ZNF556	-0.11036362350305218	0.010388736258397634	0.22099646261766293	0.7596959112389563
C2orf83	-0.11036979745310993	0.013030095016056014	0.22098746927273819	0.7596959112389563
SCTR	-0.11039287667166348	0.01698152032716075	0.22094909766772589	0.7596959112389563
TP63	-0.11039890138959352	0.05265026339047659	0.22094430121709935	0.7596959112389563
NANOG	-0.11042321668307459	0.02142533037456087	0.22090293183044546	0.7596959112389563
MED23	-0.11046208765404941	0.025764135535358623	0.22085376821152347	0.7596959112389563
HACL1	-0.11048571837893562	0.007025091708092188	0.2208231908387793	0.7596959112389563
RBM39	-0.11049420304589397	0.04251951693583588	0.22080940104322802	0.7596959112389563
SLC35C2	-0.11061631885256684	0.014578982236033548	0.2206547155105222	0.7596959112389563
BATF3	-0.11064928754226999	0.04192829882534156	0.22060615144792853	0.7596959112389563
SSRP1	-0.11073526384155308	0.007099714664755274	0.22047964506265363	0.7596959112389563
ZMAT4	-0.1108691744294392	0.009108305630557176	0.2202847892559506	0.7596959112389563
CRTAM	-0.11091069516447272	0.05896744265426894	0.2202104442712393	0.7596959112389563
ITGA5	-0.11094537906066382	0.017041647952500828	0.2201648779902872	0.7596959112389563
ZNF182	-0.11096300554611238	0.013315696610062818	0.2201480904130943	0.7596959112389563
IRF4	-0.11097177943347702	0.02238056591243718	0.22013490017387133	0.7596959112389563
CDK19	-0.11098037378073489	0.025175296605113938	0.22012051082199172	0.7596959112389563
TBC1D20	-0.11102080431777228	0.024695968800428205	0.22005815696384676	0.7596959112389563
NDC1	-0.11103691356082201	0.03864811740595863	0.22003297559805743	0.7596959112389563
ADGRD2	-0.11107588106270905	0.01431788085740412	0.21996222795131604	0.7596959112389563
CDCP1	-0.11108020383116868	0.01705296925118384	0.2199574315006895	0.7596959112389563
SLF2	-0.11110485927043712	0.020721038425636322	0.2199196594520055	0.7596959112389563
TMEM249	-0.11111879076738246	0.007338263655847871	0.21989927453684274	0.7596959112389563
NR3C1	-0.11115512277277606	0.04386596160478272	0.21984711313627917	0.7596959112389563
TSPAN12	-0.1112156142874538	0.011377094341755541	0.2197565801307033	0.7596959112389563
GSN	-0.11125858903337438	0.03685690546347532	0.21969482582888664	0.7596959112389563
PFKFB4	-0.11126202363644677	0.03864458860558624	0.21969242760357335	0.7596959112389563
TMEM242	-0.11127627078182423	0.019182398397458576	0.21966304934348582	0.7596959112389563
S1PR1	-0.11127866126577324	0.01222387726981299	0.21966125067450087	0.7596959112389563
PCDH12	-0.11129690597311204	0.018425933195229498	0.21963487019605493	0.7596959112389563
TTC21B	-0.11135143129440639	0.027739339970813744	0.21956292343665687	0.7596959112389563
TRIL	-0.11136939420496529	0.009099188345757084	0.21951975538101803	0.7596959112389563
EPHX2	-0.11140281066098723	0.130826467762399	0.21947358954373763	0.7596959112389563
LRRC8D	-0.11140379350266727	0.03163298200229074	0.21947358954373763	0.7596959112389563
ZCCHC9	-0.11148229617037053	0.017555907599456636	0.21937226452425204	0.7596959112389563
ANAPC4	-0.11154273222944955	0.02042615868984378	0.21929012530727263	0.7596959112389563
GDF11	-0.11154531750839225	0.023433308649506338	0.2192823310750045	0.7596959112389563
SLC52A3	-0.11162208706771759	0.018210515684764242	0.21917920738653396	0.7596959112389563
SUGCT	-0.11163360658090371	0.04402036005566938	0.2191624198093411	0.7596959112389563
CYP1A2	-0.11164051342670478	0.01592603320595409	0.21914323400683494	0.7596959112389563
ACP4	-0.11166560257692792	0.022783149281400752	0.21911505485940405	0.7596959112389563
TRIP11	-0.11183103004680284	0.010137689998426961	0.21889441813058336	0.7596959112389563
ZNF98	-0.11183970194586655	0.015732858719339056	0.21888002877870377	0.7596959112389563
GBA2	-0.11184193008766119	0.02189250004644669	0.2188740332154206	0.7596959112389563
ITPR3	-0.11199306133162024	0.018739980661712174	0.21864979914863	0.7596959112389563
MINAR2	-0.11207716989932288	0.00683297989314909	0.2185298878829666	0.7596959112389563
MYO18B	-0.11211533612162189	0.009025914734141062	0.21846873313747828	0.7596959112389563
BEND2	-0.11214929948903793	0.007669321159667293	0.21841956951855626	0.7596959112389563
GPX2	-0.11223652566356934	0.02027405975552141	0.2182936626896097	0.7596959112389563
GSTA4	-0.11231296115358785	0.016464591904568573	0.2182163199232568	0.7596806512210394
SNAP23	-0.11231660502525109	0.017072285946248385	0.21821032435997362	0.7596806512210394
ZNF467	-0.11235802843155174	0.06045914995182433	0.2181359793752623	0.7596806512210394
KCNRG	-0.11236779048825507	0.01673152034260706	0.21812578691768092	0.7596806512210394
TTC26	-0.11236818923503811	0.04181814781451695	0.2181251873613526	0.7596806512210394
SULT1C2	-0.11242066381120686	0.00795396746536121	0.21805024282031296	0.7596806512210394
AKAP10	-0.11247654970932608	0.0367305888034867	0.21796570537802026	0.7596806512210394
DCHS2	-0.11254780845480428	0.012304909617131826	0.21785778523892319	0.7595422240802675
RAB3GAP2	-0.1125768148783921	0.02089948235544379	0.21780742250734456	0.7595254024670708
SSX2IP	-0.11259753237461156	0.027313260775087018	0.21777924335991367	0.7595254024670708
ADAM15	-0.11259963397139572	0.03357942450430056	0.21777684513460038	0.7595254024670708
RGS20	-0.11260713073945228	0.015485066454735649	0.21776065711373582	0.7595254024670708
TAS2R10	-0.11277832020678485	0.007393015708381136	0.2175172372444391	0.7591483573969449
CRCP	-0.11279732029007228	0.01173708595019542	0.2174788656394268	0.7591483573969449
ABAT	-0.11280640838102318	0.012468455368354186	0.21746687451286048	0.7591483573969449
SIAE	-0.11298547863655628	0.044541778424556124	0.21723304754481684	0.7586327470686768
PDIA5	-0.11305618337767465	0.03401547090804034	0.2171335211943162	0.7584439790575915
IQANK1	-0.11305743582406613	0.016229204920302866	0.21713112296900294	0.7584439790575915
SPATA5	-0.11314513904319323	0.027198194606345705	0.21701480904130943	0.7583469516027654
SMC1A	-0.11315607020555962	0.01797268637554607	0.21699682235145992	0.7583469516027654
ADH6	-0.11318877297232097	0.008552289425194055	0.21695425385214942	0.7583469516027654
MAPK12	-0.11327635932806657	0.01757205954355301	0.21684033814976916	0.7582138364779873
ING4	-0.11333026973243765	0.026340793677907974	0.21676299538341628	0.7581023275319774
UBA3	-0.11337239410829891	0.016486062541818315	0.21669584507464476	0.7580264261744967
MAL	-0.11337256232973036	0.08606980457202862	0.21669524551831645	0.7580264261744967
ZSCAN20	-0.11341499947412337	0.026160227126161263	0.2166167036393069	0.7580264261744967
DCLRE1C	-0.11342914061739062	0.00915875516173486	0.21660051561844235	0.7580264261744967
GPAM	-0.11346097604948135	0.025342808460514777	0.21654895377420708	0.7580264261744967
USP44	-0.1134978759895584	0.1541163476435658	0.21648779902871876	0.7580264261744967
FARP2	-0.11356061266681072	0.020559933878126335	0.21638947179087475	0.7579084418311633
CSMD2	-0.11357947215291239	0.006888612737966378	0.21636069308711553	0.7579084418311633
PBLD	-0.11359106100131333	0.014827418357288175	0.2163451046225793	0.7579084418311633
PAQR7	-0.11366179586613112	0.012278571385207835	0.21625876851130163	0.7579084418311633
TPRN	-0.11366703028134628	0.029837818565473472	0.21625756939864502	0.7579084418311633
UCP3	-0.11370729877964392	0.018845226422609582	0.21619161820253013	0.7579084418311633
GOLT1B	-0.11370873874439447	0.03553526969539062	0.2161874213082319	0.7579084418311633
RBMS1	-0.11376995503183629	0.03914738165787917	0.21610528209125246	0.7579084418311633
TCF12	-0.11381538413592907	0.022163574965871617	0.21603873133880927	0.7579084418311633
POPDC2	-0.11382236147991254	0.04850017800649371	0.21602674021224294	0.7579084418311633
PDLIM3	-0.11386175644531674	0.009350563174995736	0.21596858324839618	0.7579084418311633
PCGF6	-0.11390286009256423	0.017881638057742774	0.21591882007314586	0.7579084418311633
VPS37D	-0.11391432211326713	0.022362043761973573	0.21589303915102823	0.7579084418311633
IDH3B	-0.11391875839393606	0.022144782655714578	0.21588344624977518	0.7579084418311633
PHF20L1	-0.11392807530418914	0.014839899767738609	0.21587085556688052	0.7579084418311633
ADH4	-0.11394905594630922	0.0374821657623632	0.21584327597577793	0.7579084418311633
LAT	-0.11398722892824509	0.009517263391102244	0.21579171413154266	0.7579084418311633
ADD3	-0.11399217829844588	0.010531489133660487	0.21578511901193118	0.7579084418311633
TNFRSF8	-0.1140005835794024	0.012100921832204936	0.2157719287727082	0.7579084418311633
BIN1	-0.11402074835918974	0.01654019252027302	0.21575334252653036	0.7579084418311633
RARRES1	-0.11407117409834366	0.030340148235521648	0.2156879908867438	0.7579084418311633
SCAMP5	-0.1140747258891992	0.03846400580334773	0.2156771988728341	0.7579084418311633
FAAP24	-0.1141278209266865	0.012761970397258094	0.215607050782421	0.7579084418311633
FOXL2NB	-0.11414270785276565	0.01506494971121275	0.21557647340967684	0.7579084418311633
RAB1B	-0.11415096667726843	0.020659599312866893	0.2155716769590503	0.7579084418311633
S100A6	-0.11416858373499039	0.02194888968012178	0.21553930091732118	0.7579084418311633
LRFN3	-0.1142373155186105	0.02026094571191577	0.21543317944720908	0.7579084418311633
PKN1	-0.11426732359834002	0.008545247054864457	0.21538941183524193	0.7579084418311633
MAPK8IP2	-0.11432442665856596	0.0053908237497051455	0.2153078721745908	0.7579084418311633
