Set	Score
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-0.1167373286865103
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_UP	-0.12260705982501637
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP	-0.02894830686810635
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN	-0.10227299746922817
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP	-0.09352811537625186
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-0.046103406660415125
GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN	-0.13835186374796138
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	-0.11806995343957191
GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_UP	-0.12473568621335852
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP	-0.055772062271697447
GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP	-0.0055348969817453795
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP	-0.06851844530349673
GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	-0.17740469258319103
GSE14415_INDUCED_TREG_VS_FAILED_INDUCED_TREG_UP	0.0288497416562278
GSE14415_ACT_VS_CTRL_NATURAL_TREG_DN	-0.11002351638201209
GSE14415_ACT_VS_CTRL_NATURAL_TREG_UP	-0.02000931514908922
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_UP	-0.07912682399905471
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN	-0.09182786904904075
GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP	-0.08480089983900936
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_UP	-0.06762032118581558
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_UP	-0.05666195176579122
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN	-0.12524315572865613
GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP	-0.09288966845871041
GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP	-0.04682385581845101
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	-0.06577157933954222
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	-0.05717355764167444
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN	-0.12394741965651157
GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_UP	-0.11136309830845988
GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	-0.13297841000875385
GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_DN	-0.1373069335703828
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-0.14219038464108708
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-0.0759276802159888
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	-0.12676067495842835
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-0.03635403621775923
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN	-0.07767175420200764
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	-0.044502023208202623
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	-0.11864574827752275
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	-0.07255556218443145
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	-0.10571216539268397
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	-0.05947486261192081
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	-0.08138129662671512
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	-0.15685659781814892
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP	-0.07387892417490234
GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN	-0.07316571492917275
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_UP	-0.08403014273608571
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP	-0.12139571108967383
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-0.10066702422507372
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	-0.09957562704773552
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP	-0.041524767760609635
GSE24210_RESTING_TREG_VS_TCONV_DN	-0.028301336348742694
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	0.008125596414965122
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP	0.01722840381919953
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP	-0.07345891998386903
GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_UP	-0.0511768715882254
GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP	-0.1508122016900714
GSE16385_IFNG_TNF_VS_UNSTIM_MACROPHAGE_ROSIGLITAZONE_TREATED_DN	-0.11427377014501332
GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP	-0.10873367639184332
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN	-0.0736265980743163
GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_UP	-0.12022528431365655
GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_DN	-0.025441248004841783
GSE25085_FETAL_LIVER_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP	-0.0495481548005086
GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_DN	-0.14006146210423842
GSE25677_MPL_VS_R848_STIM_BCELL_DN	-0.10908054745928171
GSE21063_WT_VS_NFATC1_KO_BCELL_DN	-0.08159874662122056
GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_DN	-0.05873327250523258
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_8H_DN	-0.03586879539548253
GSE23114_WT_VS_SLE2C1_MOUSE_SPLEEN_B1A_BCELL_UP	-0.0890052515483704
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN	-0.11641325533214616
GSE26727_WT_VS_KLF2_KO_LPS_STIM_MACROPHAGE_DN	-0.05593179078724898
GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_UP	-0.060728962121002386
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP	-0.0798070824750231
GSE28726_ACT_CD4_TCELL_VS_ACT_NKTCELL_UP	-0.08787296184595726
GSE28726_NAIVE_VS_ACTIVATED_NKTCELL_DN	-0.07345091661441275
GSE24574_BCL6_HIGH_TFH_VS_NAIVE_CD4_TCELL_DN	-0.02597349018093511
GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN	-0.09584799235462581
GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_DN	-0.13762292715688856
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	-0.11014628316114898
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN	-0.05449688406436631
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	-0.08399510562042219
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	-0.08900970276628592
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-0.15837588328857055
GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP	-0.12422746742568538
GSE33424_CD161_INT_VS_NEG_CD8_TCELL_UP	-0.08534604624368143
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP	-0.08532015530564041
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	-0.044129304456684476
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN	-0.17365071290545633
GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP	-0.07679313725847894
GSE35825_UNTREATED_VS_IFNG_STIM_MACROPHAGE_DN	-0.1871578817770932
GSE37301_LYMPHOID_PRIMED_MPP_VS_CD4_TCELL_DN	-0.08677170391480106
GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_DN	-0.10863094051987779
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_DN	-0.013841559741820216
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP	-0.07657825235411954
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_UP	-0.05875466038448205
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP	-0.05678626363343281
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN	-0.07920703638996278
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_DN	-0.09933228493789377
GSE38696_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	-0.05209943015614888
GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_DN	-0.18479650012540202
GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_DN	-0.06964546775029151
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-0.14040855537872757
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN	-0.10570524009888599
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.14639963470189585
GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.15900392776943537
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP	-0.08234275831532285
GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP	-0.08683039547871411
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_UP	-0.11720665861842683
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-0.0952855305230372
GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	-0.12394254314739046
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP	-0.06953213040023272
GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP	-0.06661452523855431
GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN	-0.13825098762109672
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-0.1271724672985682
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_DN	-0.08845656554845656
GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-0.05345436097127028
GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP	-0.0656601179749186
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_UP	-0.06086134067166698
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-0.09959006372590315
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN	-0.09042065299568144
GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP	-0.08111724930710124
GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP	-0.07921599465520397
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN	-0.06571657218921483
GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN	-0.11442579723524472
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_DN	-0.029178654389162846
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-0.11417942420889367
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP	-0.0904773667857567
GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_UP	-0.157403757114475
GSE45837_WT_VS_GFI1_KO_PDC_DN	-0.07784320721693458
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_DN	-0.0414256608502738
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_POSITIVE	-0.12236222281506531
PANAPASA_BLOOD_FLUENZ_AGE_03_17YO_3DY_4DY_DN	0.0806377388158565
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_UP	-0.1706027119867422
SCHERER_PBMC_YF_VAX_OR_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_DN	-0.247379263609781
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_VS_21_30YO_0DY_UP	-0.248660312373635
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_DN	-0.1286984991519922
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_UP	-0.07470519629250783
WEINBERGER_BLOOD_TWINRIX_AGE_20_40_AND_60_84YO_CORRELATED_WITH_HIGH_ANTI_HBS_CONC_AT_WEEK_30_PRIMARY_VACC_1DY_POSITIVE	-0.2647330085830162
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_LOW_VS_HIGH_RESPONDERS_2DY_GO_T_CELL_ACTIV_AND_CO_STIM_UP	-0.27067495353247295
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_IFN_SUBSET_DN	-0.22132282501263678
BUCASAS_PBMC_FLUARIX_FLUVIRIN_CAUCASIAN_MALE_AGE_18_40YO_LOW_RESPONDERS_1DY_POSITIVE_PREDICTIVE_OF_TITER	-0.06915933286703853
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_7DY_NEGATIVE	-0.10534578581607375
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_DN	-0.041462573281075936
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	-0.07983481939339754
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_MEDIUM_HIGH_ADVERSE_EVENTS_SCORE_1DY_DN	-0.06962728129468675
ERWIN_COHEN_BLOOD_LIVE_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_14DY_UP	-0.09203697014922184
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_IFN_SUBSET_UP	-0.010327202278290261
OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_0DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_DN	0.18057322404483556
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN	-0.1514116199799087
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_DN	-0.13861690661859058
CAO_BLOOD_FLUMIST_AGE_05_14YO_7DY_UP	-0.03155973019544446
CAO_BLOOD_FLUZONE_AGE_05_14YO_CORRELATED_WITH_H3N1_HI_TITER_1DY_POSITIVE	-0.22264583857946163
CAO_BLOOD_FLUZONE_AGE_05_14YO_30DY_DN	0.05180028085519201
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_3DY_NEGATIVE	-0.06406429447494072
HIPC_SIGNATURES_PROJECT_PBMC_TRIVALENT_INFLUENZA_VACCINE_HIGH_RESPONDERS_VS_LOW_RESPONDERS_YOUNGER_ADULTS_21_35_HIGH_RESPONDERS_0D_UP	-0.13738650761903984
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_UP	-0.09699897945324175
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_28D_PEAK_T_CELL_RESPONSE_14DY_NEGATIVE	0.11730422533559628
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_DN	-0.13414833028476184
NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	-0.09967019245419194
SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_DN	0.03080368247150081
HOWARD_B_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	-0.20426344678792782
BUCASAS_PBMC_FLUARIX_FLUVIRIN_CAUCASIAN_MALE_AGE_18_40YO_HIGH_RESPONDERS_1DY_3DY_POSITIVE_PREDICTIVE_OF_TITER	-0.3469176858149878
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_DN	-0.14600659736169336
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP	-0.13541920858910494
QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN	0.31903765905606946
QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN	0.2423020136259931
QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_UP	0.18328584763637362
SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_7DY_DN	-0.23426298351115948
SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_1DY_UP	-0.23426298351115948
IPA_ARID1A_DN	-0.2789236411563236
IPA_ATF2_DN	-0.1766395105040687
IPA_ATF6B_UP	-0.11439638102181737
IPA_ATF7_UP	-0.033422925335158546
IPA_BRCA2_UP	0.19325706908966703
IPA_CIITA_DN	0.05356388903695602
IPA_ELF4_UP	-0.031162893212226338
IPA_EOMES_DN	0.13595343699469822
IPA_EP400_UP	-0.1158254342946541
IPA_ESRRA_DN	-0.16414865819120403
IPA_HDAC4_UP	-0.029097452293089982
IPA_IRF9_DN	0.26146382223392095
IPA_MAPK8IP1_UP	0.0279808627525902
IPA_MLXIPL_DN	-0.3478259878026574
IPA_NF1_UP	0.005915864837969315
IPA_NFATC1_UP	0.021530494373939623
IPA_PLAGL2_UP	0.20425527430324322
IPA_POU5F1_DN	0.11469373519849084
IPA_RNF2_UP	-0.2954552155344692
IPA_SP7_DN	-0.3207070075254985
IPA_TBX21_UP	-0.11771460590361713
IPA_TCF7_UP	-0.23129151394100073
IPA_VAV1_UP	-0.33946839241531207
IPA_XRCC5_DN	-0.03466190979228394
IPA_XRCC6_DN	0.1325409351808047
IPA_YBX1_UP	0.29256931309730794
IPA_ZNF429_UP	-0.11999162600762128
IPA_EHMT2_DN	0.044640902624280034
IPA_HIF1AN_DN	0.011405148543799324
IPA_KDM5B_UP	-0.08536195215673772
MIR1468_5P	0.011920487735036992
MIR339_3P	-0.06638204125918461
MIR3678_5P	-0.1021727503455673
MIR6506_3P	-0.23624282859220735
MIR6729_5P	-0.12465503759885503
MIR1180_3P	-0.20726195397481312
MIR4669	0.133777488646763
MIR5092	0.32523489715840487
MIR3197	-0.1664706288913953
MIR3186_5P	-0.09068503098443056
MIR3683	-0.13117404039056985
MIR4681	0.07406915967662009
MIR6717_5P	0.3524443126062807
AACGGTT_MIR451	-0.09958817740824716
CGTCTTA_MIR208	-0.23898591796308707
YBX3_TARGET_GENES	-0.05495894379924427
ZNF19_TARGET_GENES	-0.29429442599110334
ZNF20_TARGET_GENES	-0.14051152489658036
MSX2_TARGET_GENES	-0.08500052501356013
TFDP2_TARGET_GENES	-0.18195067721154742
DPPA3_TARGET_GENES	-0.04374635418603477
ZBTB49_TARGET_GENES	-0.1906630666625293
ZNF354C_TARGET_GENES	-0.17138159934812291
ZNF501_TARGET_GENES	-0.06002850547110025
NRF2_01	-0.09499843120912081
GABP_B	-0.15373061077574462
CGGAARNGGCNG_UNKNOWN	-0.0401575651469732
GCGNNANTTCC_UNKNOWN	-0.08603430676438738
GGAANCGGAANY_UNKNOWN	-0.09870548186444654
GKCGCNNNNNNNTGAYG_UNKNOWN	-0.06375148677088924
TMTCGCGANR_UNKNOWN	-0.039586449079054446
TBK1.DN.48HRS_DN	-0.07443954029665985
HP_NEPHRONOPHTHISIS	0.08816793091561603
HP_LOBULATED_TONGUE	-0.03438397374484512
HP_TONGUE_NODULES	-0.0498159426511897
HP_CRANIAL_ASYMMETRY	-0.10564529257099117
HP_BROAD_FACE	-0.21719406657269277
HP_UVEITIS	-0.06590374501744921
HP_CENTROCECAL_SCOTOMA	0.09649655769077987
HP_RETINAL_ARTERIAL_TORTUOSITY	0.13259134444696832
HP_ADRENOCORTICAL_ABNORMALITY	-0.05555760399664168
HP_THYROID_ADENOMA	-0.03183743762313545
HP_DEFORMED_RIB_CAGE	0.0149316604329811
HP_PECTUS_EXCAVATUM_OF_INFERIOR_STERNUM	-0.1035075521663369
HP_DYSOSTOSIS_MULTIPLEX	-0.10982249568645908
HP_MULTIPLE_LENTIGINES	-0.2808604415112263
HP_POIKILODERMA	0.06033341626428441
HP_IRIDOCYCLITIS	-0.14490004581747615
HP_ANGIOID_STREAKS_OF_THE_FUNDUS	0.10774522905970454
HP_LEBER_OPTIC_ATROPHY	0.18512194516497876
HP_CHORIORETINAL_DYSTROPHY	-0.1686997419276635
HP_RHEUMATOID_ARTHRITIS	-0.0035576293865720856
HP_MACROVESICULAR_HEPATIC_STEATOSIS	-0.044809760054647776
HP_WIDELY_SPACED_MAXILLARY_CENTRAL_INCISORS	-0.2695936061092419
HP_HYPERCONVEX_FINGERNAILS	-0.13403214317690584
HP_DEEP_SET_NAILS	-0.13201216591553394
HP_THIN_NAIL	-0.1262597919954449
HP_NORMOCYTIC_ANEMIA	-0.005536403586870696
HP_REDUCED_ANTITHROMBIN_III_ACTIVITY	-0.1822222203369423
HP_SEA_BLUE_HISTIOCYTOSIS	-0.11508707250917438
HP_ABNORMAL_UPPER_MOTOR_NEURON_MORPHOLOGY	-0.06414969072356032
HP_HEPARAN_SULFATE_EXCRETION_IN_URINE	-0.05440097352155876
HP_DYSGENESIS_OF_THE_CEREBELLAR_VERMIS	-0.08554592044928969
HP_PAROXYSMAL_DYSTONIA	-0.24489202868027252
HP_POSITIVE_ROMBERG_SIGN	-0.06577381481552184
HP_SUBEPENDYMAL_CYSTS	0.09437233231356275
HP_ABNORMAL_POSTURING	-0.06696688380439557
HP_OLIVOPONTOCEREBELLAR_ATROPHY	-0.17831162513041657
HP_GASTRIC_ULCER	-0.02242753237584393
HP_BUDD_CHIARI_SYNDROME	-0.0049597688904393505
HP_PARAGANGLIOMA	-0.19962720633487893
HP_J_SHAPED_SELLA_TURCICA	0.08720167428630644
HP_DEFORMED_SELLA_TURCICA	0.10887767061398511
HP_ABNORMALITY_OF_THE_FORAMEN_MAGNUM	-0.14938270493579744
HP_LARGE_FORAMEN_MAGNUM	-0.08764764162829877
HP_RECURRENT_ASPERGILLUS_INFECTIONS	0.15342728050015741
HP_NEONATAL_BREATHING_DYSREGULATION	-0.3900852959007649
HP_CALCIFIC_STIPPLING	-0.016704789773576922
HP_LYMPHADENITIS	-0.0837193942117409
HP_ABNORMAL_B_CELL_MORPHOLOGY	-0.17269697928164437
HP_DECREASED_SPECIFIC_ANTI_POLYSACCHARIDE_ANTIBODY_LEVEL	-0.015142236869275065
HP_ELEVATED_PROPORTION_OF_CD4_NEGATIVE_CD8_NEGATIVE_ALPHA_BETA_REGULATORY_T_CELLS	-0.12110292920015293
HP_APNEIC_EPISODES_PRECIPITATED_BY_ILLNESS_FATIGUE_STRESS	0.26696018858880366
HP_MEDULLOBLASTOMA	0.004733675803781976
HP_RHEUMATOID_FACTOR_POSITIVE	0.06362012602986077
HP_DECREASED_ACTIVITY_OF_THE_PYRUVATE_DEHYDROGENASE_COMPLEX	0.06981556407791333
HP_DYSGAMMAGLOBULINEMIA	0.15519418672526766
HP_ABNORMAL_DELAYED_HYPERSENSITIVITY_SKIN_TEST	0.11836175356673047
HP_REDUCED_DELAYED_HYPERSENSITIVITY	0.243136409566103
HP_GLOMUS_JUGULAR_TUMOR	-0.12725665722284296
HP_FRACTURES_OF_THE_LONG_BONES	-0.32265505650844484
HP_ACROMESOMELIA	0.028621497244539974
HP_ABNORMAL_ECHOCARDIOGRAM	0.16082102748533464
HP_INCREASED_SERUM_SEROTONIN	-0.033541977276349194
HP_IMPAIRED_OXIDATIVE_BURST	-0.11385392682027695
HP_DECREASED_ACTIVITY_OF_NADPH_OXIDASE	0.18494542997081576
HP_DECREASED_METHYLMALONYL_COA_MUTASE_ACTIVITY	-0.35767004260311147
HP_DICARBOXYLIC_ACIDURIA	-0.09010317792968917
HP_ETHYLMALONIC_ACIDURIA	-0.15523638293353198
HP_INCREASED_CIRCULATING_IGG_LEVEL	-0.14114214921640064
HP_LOW_BACK_PAIN	-0.05005240870939839
HP_ELEVATED_CIRCULATING_LONG_CHAIN_FATTY_ACID_CONCENTRATION	-0.0021490994527358486
HP_DECREASED_CIRCULATING_TOTAL_IGA	-0.12341151456445809
HP_ELEVATED_CALCITONIN	-0.12701063432699697
HP_ELEVATED_CIRCULATING_GLUTARIC_ACID_CONCENTRATION	0.16167325582427647
HP_3_METHYLGLUTACONIC_ACIDURIA	0.04101400797743729
HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA	-0.07357844453779941
HP_VIRAL_INFECTION_INDUCED_RHABDOMYOLYSIS	-0.3215702134766422
HP_TYPE_I_TRANSFERRIN_ISOFORM_PROFILE	-0.13444569296128656
HP_HYPOMETHIONINEMIA	-0.32726595247174767
HP_LARGE_BEAKED_NOSE	-0.00878925514914404
HP_CYTOCHROME_C_OXIDASE_NEGATIVE_MUSCLE_FIBERS	-0.10880627892757787
